"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2022-06-27","851535",103879,11985,1397,NA,72814,1121223,528464,170040777,17184,91493
"2022-06-28","641773",95146,10232,1739,NA,66408,1223352,340301,77001188,18957,100072
"2022-06-29","652005",103379,10112,1499,NA,57884,750059,163067,123152367,24798,91235
"2022-06-30","580536",95073,10279,1644,NA,76715,864449,13129,160696464,17915,93531
"2022-07-01","693628",80271,10199,1658,NA,76328,1098805,90268,125809132,16947,97889
"2022-07-02","612836",77836,9751,1467,NA,54025,769547,302680,228526401,13415,75760
"2022-07-03","463076",81207,9052,1437,NA,46961,950127,237915,134802261,16138,81560
"2022-07-04","601165",82625,9643,1442,NA,62970,1205216,229654,241582603,15087,91623
"2022-07-05","712699",85826,11162,2115,NA,64357,1046461,317060,82533764,17231,84240
"2022-07-06","758574",81529,11432,1992,NA,66012,290988,350231,112343730,16274,96946
"2022-07-07","665007",83732,11310,2201,NA,68643,186556,504101,132758772,16554,90085
"2022-07-08","666354",82624,11369,2004,NA,70942,167766,696873,99078975,15907,83036
"2022-07-09","576937",83419,11643,1517,NA,73382,115332,781501,111938802,15045,72039
"2022-07-10","461006",82233,10126,1455,NA,52409,122445,609909,106748706,14727,78051
"2022-07-11","659935",81512,11245,1468,NA,58644,202596,876159,180228398,21184,72649
"2022-07-12","645852",82885,13398,1735,NA,59543,160023,904796,102926264,22328,73966
"2022-07-13","700720",85892,15468,1505,NA,93888,248985,905678,154293906,22616,79569
"2022-07-14","814337",84111,20417,1637,NA,79846,137195,835721,167295465,24716,88227
"2022-07-15","693547",84352,21784,2290,NA,57932,133182,902381,109301480,22603,72220
"2022-07-16","542490",84131,22281,1511,NA,64240,131305,881492,117470410,22005,69557
"2022-07-17","607090",85066,23534,1475,NA,96260,136957,510301,131737491,19551,69207
"2022-07-18","662786",88572,23472,1450,NA,211247,173649,577622,117223933,18532,103622
"2022-07-19","746068",81056,25264,1580,NA,393014,198352,526549,59774793,18795,113866
"2022-07-20","717017",84301,30757,1661,NA,66158,310539,3638,107380399,16937,105348
"2022-07-21","719470",84739,26425,1317,NA,65054,184991,2261,110211361,17499,92575
"2022-07-22","661528",80839,25937,1317,NA,62302,184038,2201,114990030,14395,82501
"2022-07-23","516219",82353,25032,1190,NA,54747,173045,1641,106246914,13911,72045
"2022-07-24","467714",83637,20661,1201,NA,60440,161282,597249,175224699,15482,105804
"2022-07-25","652878",86434,22020,1339,NA,72291,222248,733466,161223801,13595,114716
"2022-07-26","611243",84638,20174,1309,NA,66188,197095,504402,94829482,17457,114796
"2022-07-27","548527",81310,22511,1999,NA,69130,201899,811125,129686651,18225,113774
"2022-07-28","726146",84234,24855,2259,NA,80921,154626,834693,71622073,16630,86281
"2022-07-29","684817",83337,23166,1679,NA,76052,194415,754680,85564640,16567,83904
"2022-07-30","620890",82556,19521,1455,NA,59828,161503,722812,113943173,18076,74523
"2022-07-31","495196",82514,18582,1420,NA,68368,124631,729018,119990840,14664,71755
"2022-08-01","697226",83750,18413,1654,NA,73020,160414,638579,108465517,17635,97078
"2022-08-02","605054",83354,18577,1715,NA,82402,193911,741457,86871203,15649,90875
"2022-08-03","693816",84139,14542,1670,NA,62725,110163,807763,90039679,19248,83071
"2022-08-04","748202",83379,16657,1707,NA,77311,111723,694940,23574433,14243,85561
"2022-08-05","623229",89373,21668,1511,NA,80457,108404,667584,33112060,19028,75592
"2022-08-06","535456",82975,18357,1685,NA,66837,105205,924035,61319984,16308,65312
"2022-08-07","452568",82542,15505,1451,NA,70855,120384,915944,53859201,18231,81441
"2022-08-08","633712",84841,16721,1589,NA,63851,132734,896587,64334493,14462,83611
"2022-08-09","656614",84650,18088,1655,NA,76000,166462,938067,61931963,18054,89206
"2022-08-10","664006",93482,17481,1626,NA,77115,126586,879946,55746505,20652,92680
"2022-08-11","706929",86458,18099,1762,NA,103966,115280,919227,86050714,18687,78045
"2022-08-12","638365",81448,15410,1640,NA,209769,130150,1128278,107356009,17494,188247
"2022-08-13","580425",82518,15607,1497,NA,173479,119637,1103284,109407320,15005,129102
"2022-08-14","610705",86979,15891,1503,NA,67260,128941,926555,89443661,14148,34882
"2022-08-15","623621",81303,15877,1541,NA,226799,125722,821316,105732955,13889,59731
"2022-08-16","662398",81811,31520,1596,NA,124780,155114,645701,132790273,16870,67233
"2022-08-17","714954",83526,14708,3990,NA,63468,124790,1055306,82004574,14605,90692
"2022-08-18","756463",83257,16122,2629,NA,120519,123032,682257,49818797,17182,100156
"2022-08-19","572958",90587,15864,1941,NA,70543,147248,638474,161816218,19699,124958
"2022-08-20","536035",83389,15384,1604,NA,67243,125183,787255,66116776,12812,78589
"2022-08-21","503826",83510,14226,1512,NA,55179,113084,979543,98677475,16543,71874
"2022-08-22","614410",84822,15880,1918,NA,70768,115702,1065247,75583134,21185,76418
"2022-08-23","549978",85672,13790,1761,NA,72594,120564,1061826,103290530,16511,71953
"2022-08-24","631481",81861,12115,1977,NA,70715,138409,1027427,94500719,17764,59496
"2022-08-25","585934",85523,12223,1901,NA,59315,122879,1072182,226977104,15526,73077
"2022-08-26","546176",86425,12273,1898,NA,75660,151515,1033544,196574829,13824,75259
"2022-08-27","582243",86452,10862,1387,NA,58554,121258,1132002,166511297,12521,47975
"2022-08-28","472987",90059,10447,1427,NA,76588,110513,1162399,111049611,13116,51710
"2022-08-29","618180",94421,9436,1636,NA,70847,121110,767013,46771057,17168,62907
"2022-08-30","601832",98774,11131,1655,NA,62021,135369,670025,62510069,14798,70329
"2022-08-31","664089",89864,9676,1492,NA,94853,74481,745304,48942006,15736,62418
"2022-09-01","691961",79538,10576,1919,NA,64064,110677,781480,294327119,17531,59522
"2022-09-02","758572",76654,11567,1649,NA,66668,96062,908294,184236244,18812,58830
"2022-09-03","644226",73329,9632,1347,NA,80433,74890,899280,140397720,15319,47777
"2022-09-04","480553",73811,8361,1325,NA,56749,75759,924950,76760199,12050,48010
"2022-09-05","630401",75644,8792,1610,NA,63873,72221,901002,137932683,19379,69137
"2022-09-06","669806",80446,12641,1752,NA,79713,125689,859242,136134354,18833,61161
"2022-09-07","673514",81261,14253,1635,NA,79175,81223,472691,80334363,18838,53995
"2022-09-08","750800",79659,10355,1675,NA,385955,72869,153916,264812527,17785,55879
"2022-09-09","748033",81196,10041,1699,NA,112323,114738,672465,177493586,16029,55240
"2022-09-10","566328",74220,10104,1499,NA,60024,96898,988864,277705718,20170,43238
"2022-09-11","466140",77615,9664,1471,NA,60614,84676,979025,137727149,16490,46661
"2022-09-12","657006",81240,9321,1616,NA,87435,100900,972369,206276784,15918,60747
"2022-09-13","674199",79714,9004,1793,NA,74292,100064,974618,120792784,16727,62274
"2022-09-14","758815",77833,9102,1841,NA,71847,78624,1001826,231318082,18338,56996
"2022-09-15","668067",75375,8951,1708,NA,64733,81212,562985,190794050,17549,57457
"2022-09-16","716263",76255,9604,1882,NA,57980,78086,652541,145983558,14087,55887
"2022-09-17","546136",71667,8685,1542,NA,59727,79447,862229,72110119,14365,45309
"2022-09-18","502609",78827,9388,1656,NA,53322,93909,945558,59579815,11328,47874
"2022-09-19","673174",81423,9383,1676,NA,76536,95718,947513,87584708,23745,64797
"2022-09-20","636779",83552,10508,1671,NA,61858,104412,944140,101046050,14851,65130
"2022-09-21","631237",83557,9991,1676,NA,54280,100636,492296,335281048,14108,60352
"2022-09-22","661123",83198,8897,1895,NA,48860,92980,778522,92051340,19703,53465
"2022-09-23","739557",81450,9211,1745,NA,67391,78501,974260,78119546,14693,53593
"2022-09-24","549972",74354,10952,1545,NA,58741,72721,964539,439414459,14135,44949
"2022-09-25","522379",73322,8839,1514,NA,63270,78653,760932,321082861,10269,46056
"2022-09-26","636617",79885,8618,1583,NA,112375,78994,779861,362631393,14797,61453
"2022-09-27","767417",78742,9537,1697,NA,100439,113755,350605,441427753,14508,70439
"2022-09-28","599854",78203,8651,1897,NA,138790,111324,141315,468716154,19376,60972
"2022-09-29","669792",76732,12756,1850,NA,553226,92642,81802,450095721,20383,55988
"2022-09-30","610945",76758,9237,1684,NA,63376,88826,1955,344285828,17787,54796
"2022-10-01","496723",79346,8875,1462,NA,54410,74175,1241,314773195,13765,43812
"2022-10-02","517865",79320,9474,1451,NA,49261,87589,1132,387836987,18156,41014
"2022-10-03","646623",76479,8755,1436,NA,54715,89412,228029,508067993,17829,61952
"2022-10-04","592367",83567,11222,1668,NA,63351,119322,1135998,306986592,17658,64350
"2022-10-05","516042",86099,12976,1629,NA,59187,87222,1085372,370356855,15412,66542
"2022-10-06","611982",82121,10784,1769,NA,55047,94612,962071,762912430,13650,63237
"2022-10-07","643658",80647,10741,1620,NA,60910,111289,881986,689564558,11923,60865
"2022-10-08","464821",72413,10081,1428,NA,51294,97122,701020,550428997,11578,54048
"2022-10-09","480214",53280,10432,1395,NA,57281,102437,828388,468154207,12582,45570
"2022-10-10","548569",55629,10642,1567,NA,61794,71628,977417,690613788,14875,71425
"2022-10-11","580630",61347,12680,1494,NA,69216,122033,990005,823808356,14257,62299
"2022-10-12","649768",65259,10603,1534,NA,162234,109556,1073009,672341584,13314,58805
"2022-10-13","786187",76420,10400,1607,NA,416964,109937,1079192,486841526,15948,60018
"2022-10-14","809070",69566,9676,1602,NA,447314,113085,1093301,401861322,13556,50867
"2022-10-15","579120",64126,8874,1389,NA,144406,92779,1002253,1274875745,15022,48785
"2022-10-16","530870",68463,8613,1333,NA,128343,94842,1004803,696494208,12887,43327
"2022-10-17","609248",74724,12087,1468,NA,62171,106561,1021885,730004722,15850,62807
"2022-10-18","810379",79033,9489,1414,NA,59025,112194,1019417,724761880,15859,67022
"2022-10-19","864542",76544,9535,1412,NA,79843,72953,997482,35373704,16448,70937
"2022-10-20","637149",77070,9163,1499,NA,57705,66540,920727,28745860,18638,92975
"2022-10-21","640477",76787,9547,1482,NA,57269,87439,937267,51206308,14026,84747
"2022-10-22","604395",67134,9262,1316,NA,60882,65589,913013,64091522,15293,68970
"2022-10-23","507659",71893,8620,1330,NA,52834,69103,916199,71937911,12042,86875
"2022-10-24","694992",74791,9057,1530,NA,53608,112372,927681,71334343,15916,101651
"2022-10-25","662417",78190,11934,1490,NA,66354,124745,1016109,69476832,16826,93473
"2022-10-26","738348",84524,11728,1563,NA,56954,148099,989466,73911305,78177,108009
"2022-10-27","697009",85313,12589,1587,NA,56272,82350,975485,69173382,15388,88751
"2022-10-28","618956",78574,14758,1627,NA,61000,83077,882499,71010727,14926,91524
"2022-10-29","620090",78081,22137,1425,NA,58471,75549,762791,67438322,13809,75854
"2022-10-30","601885",76525,18947,1419,NA,58672,83658,848886,72292337,12662,61397
"2022-10-31","592939",76580,13365,1475,NA,63768,84678,898359,72895742,14501,77087
"2022-11-01","682807",77530,15044,1655,NA,61896,115006,731599,48435550,22309,70998
"2022-11-02","689706",75675,14982,1698,NA,62790,105224,706205,19473588,18083,87370
"2022-11-03","630867",74664,15283,1612,NA,59460,80432,678754,21129477,16772,68778
"2022-11-04","722422",77716,18124,1757,NA,59832,94993,804707,21433216,15828,67320
"2022-11-05","623564",72701,11132,1544,NA,57166,77466,844819,21718834,12171,62510
"2022-11-06","592105",77751,9867,1449,NA,62522,67993,896287,24163271,12844,63173
"2022-11-07","646060",81092,9243,1466,NA,77044,77209,982685,25899449,16536,83207
"2022-11-08","649889",88980,9977,1656,NA,74053,115660,896721,28292347,18544,78032
"2022-11-09","707950",92783,9254,1702,NA,62518,92202,926911,22274328,20922,62828
"2022-11-10","712819",85277,9584,1637,NA,64967,73927,1022892,17933293,21042,63373
"2022-11-11","725918",82450,9539,1570,NA,84556,133631,1051012,24041772,19553,59101
"2022-11-12","599293",75008,11309,1432,NA,88272,88204,1077843,21961596,12890,44812
"2022-11-13","681895",74335,9965,1397,NA,83361,84904,1025526,19643152,15062,50914
"2022-11-14","741080",81661,11026,1540,NA,93410,71777,1081357,20837285,28351,59627
"2022-11-15","885462",76642,8609,1621,NA,66002,113550,904811,19420270,19340,57504
"2022-11-16","894676",72025,8875,1521,NA,56291,137952,1000634,19400093,25935,62433
"2022-11-17","897199",74656,10085,1508,NA,70877,199952,1060248,19265005,24146,62524
"2022-11-18","874620",69972,8412,1458,NA,64679,128056,1053733,18725847,56814,56322
"2022-11-19","823229",69391,8346,1426,NA,56525,92349,1010049,20370601,16425,49451
"2022-11-20","728648",74489,8084,1317,NA,59392,123053,958635,17633693,15434,55661
"2022-11-21","777506",77331,8045,1366,NA,58860,72904,975691,20858199,19150,59448
"2022-11-22","724629",77279,13034,1601,NA,64133,115343,1038901,21118319,16191,67078
"2022-11-23","773006",76099,8830,1506,NA,61418,82354,988687,17991194,27357,61684
"2022-11-24","797080",70351,7825,1654,NA,59747,80447,813904,18582383,19611,55714
"2022-11-25","775544",68250,9625,1434,NA,70539,123186,22979,13250899,16831,53014
"2022-11-26","802707",71240,8567,1402,NA,60226,83872,1171,20157514,20322,49602
"2022-11-27","623461",68460,13321,1314,NA,59649,86532,1229,19908170,19130,64651
"2022-11-28","705801",73284,8320,1406,NA,65916,87056,1791,24597974,27649,57189
"2022-11-29","717977",76431,9299,1552,NA,66654,87864,601665,17086772,19746,65449
"2022-11-30","679051",78335,11041,1385,NA,62894,85281,852205,25685358,23314,60890
"2022-12-01","680427",76578,8601,1570,NA,68297,99936,2322,25223726,22957,61273
"2022-12-02","748371",74826,8718,1424,NA,64733,116333,2430,22857656,18077,63504
"2022-12-03","709923",70443,7911,1327,NA,58821,179651,1678,16668962,16104,86128
"2022-12-04","602446",69496,7747,1343,NA,53802,96980,1719,22109845,14672,87609
"2022-12-05","689312",74650,8412,1406,NA,71826,121473,2198,14976510,13645,99878
"2022-12-06","696357",75964,8976,1473,NA,58173,193934,2238,19089891,15555,120404
"2022-12-07","548032",77858,7631,1556,NA,58331,93066,2267,36321082,17162,113488
"2022-12-08","538376",71555,8127,1555,NA,62904,86466,2089,25664063,16574,102202
"2022-12-09","676547",81863,8225,1467,NA,62936,131454,1933,16565921,13767,96664
"2022-12-10","832457",71449,7187,1441,NA,65884,79363,1339,15745671,18388,92710
"2022-12-11","517261",70985,7211,1297,NA,55723,98231,1155,16507421,13369,92449
"2022-12-12","634041",78245,9651,1248,NA,65894,82820,125820,14540594,15824,107337
"2022-12-13","593414",82501,8390,1539,NA,76897,124746,373773,15360801,13802,82050
"2022-12-14","655189",81211,7935,1411,NA,73801,76218,594827,15764031,22839,75444
"2022-12-15","676220",82820,9209,1445,NA,75431,74446,730101,17227525,19388,71189
"2022-12-16","660280",81815,8498,1358,NA,85539,72530,824099,13829928,17131,70016
"2022-12-17","703268",79974,7915,1415,NA,77063,67478,839555,21032246,12648,56202
"2022-12-18","511467",77551,7358,1234,NA,60495,61827,908212,18246006,14949,59505
"2022-12-19","706111",75184,8820,1317,NA,75160,92953,1968,18546451,13882,91564
"2022-12-20","665567",83227,9356,1518,NA,69018,115101,24549,18352153,12803,67218
"2022-12-21","653348",84773,8419,1344,NA,56509,73045,975823,20327251,14996,65442
"2022-12-22","676142",78931,8708,1502,NA,62452,60109,931091,17354799,14999,50110
"2022-12-23","687490",82427,8491,1256,NA,71457,52638,864827,19260337,16882,53234
"2022-12-24","808184",72981,8044,1374,NA,66548,58341,860589,18299485,13054,37444
"2022-12-25","518129",71780,7448,1220,NA,51316,84838,954002,16307713,10724,40254
"2022-12-26","597681",79961,8284,1296,NA,54332,69956,956003,19899472,12162,55696
"2022-12-27","706675",81374,9922,1211,NA,68400,95009,921034,19757215,17119,57815
"2022-12-28","542347",83923,15466,1441,NA,65388,95180,819041,19750444,22117,55810
"2022-12-29","692913",82278,10789,1402,NA,61225,77294,782036,17140199,18941,52538
"2022-12-30","725552",81358,8831,1111,NA,62720,87380,775060,22146651,28474,54876
"2022-12-31","573296",76168,8921,1054,NA,59739,131749,883624,20318751,21499,39614
"2023-01-01","450915",63332,7647,1022,NA,56790,95311,882670,18175619,16599,40463
"2023-01-02","549697",77435,7825,1407,NA,62497,101765,873108,17794116,15050,58422
"2023-01-03","615228",79776,10309,2016,NA,65923,141049,845522,20126470,15500,73883
"2023-01-04","652750",84707,8109,1379,NA,70546,98533,852583,20307123,21388,63811
"2023-01-05","619356",87274,8740,1520,NA,81203,75724,825924,27487865,18540,53137
"2023-01-06","583904",87351,8017,1402,NA,78631,71428,902477,24601395,13531,56352
"2023-01-07","523342",81948,8108,1405,NA,57430,43546,945615,22295308,13928,45220
"2023-01-08","485153",82704,8158,1258,NA,53104,50051,921156,20776683,21491,49606
"2023-01-09","718164",92879,8931,1282,NA,64679,65238,740763,25228410,17479,65982
"2023-01-10","759549",91100,8355,1301,NA,60602,94572,561235,19905540,17251,63093
"2023-01-11","789859",92327,8209,1730,NA,62283,61073,514527,25182271,17988,61140
"2023-01-12","744227",93096,9647,1435,NA,80209,77241,374407,22914939,15972,58217
"2023-01-13","664751",94888,8412,1361,NA,64640,72512,310412,21765404,16396,58541
"2023-01-14","585248",97351,9785,1348,NA,58193,63819,303647,31289427,18794,51313
"2023-01-15","457359",90292,8214,1221,NA,51748,51984,442213,29671398,23157,54309
"2023-01-16","682521",91633,9684,1365,NA,61674,62238,367629,24613011,26060,59081
"2023-01-17","662777",89626,8617,1364,NA,64691,82860,248658,44517625,28635,61364
"2023-01-18","694497",80193,18447,1381,NA,51309,62669,293796,35391827,25514,57476
"2023-01-19","655332",77457,10459,1323,NA,60595,60886,319855,40556572,23290,57483
"2023-01-20","704815",76296,8822,1406,NA,62614,52660,412058,52837043,20687,50109
"2023-01-21","645716",77695,9446,1280,NA,59477,56247,411771,44079559,16503,50380
"2023-01-22","579095",69727,9100,1240,NA,61792,54355,468868,32142694,16601,56586
"2023-01-23","595639",75187,8554,1342,NA,56337,54939,441649,38359885,18957,61739
"2023-01-24","699082",81561,8031,1330,NA,65547,83156,435361,23787840,16181,56583
"2023-01-25","531720",80926,7583,1318,NA,62385,51195,487746,26958870,16016,58987
"2023-01-26","593897",82042,7883,1404,NA,58316,110564,516725,21116186,15901,57458
"2023-01-27","596933",83236,8105,1337,NA,62245,115369,525812,25430465,17282,61770
"2023-01-28","507388",76681,7940,1313,NA,60207,41558,522296,19841990,15119,54403
"2023-01-29","506514",78837,8230,1212,NA,61888,42361,540800,20978613,17935,48299
"2023-01-30","710550",83220,19996,1399,NA,65332,70935,554128,20611204,22405,67293
"2023-01-31","806471",83132,17535,1318,NA,67671,82330,466794,22491404,26682,60630
"2023-02-01","780321",83126,12312,1440,NA,69703,72523,261862,18895176,32587,66306
"2023-02-02","697798",86408,8847,1456,NA,74873,83111,210514,28724674,25418,63914
"2023-02-03","730887",87939,14867,1443,NA,57372,64167,85574,42731545,17844,58218
"2023-02-04","699871",83089,10098,1284,NA,58144,49001,3764,34886981,16184,48463
"2023-02-05","518116",82753,8034,1245,NA,54600,48477,216172,31602133,13826,54346
"2023-02-06","596696",86323,8245,1405,NA,59592,49518,579045,37601716,17077,60846
"2023-02-07","616912",86058,8463,1379,NA,75376,83584,519364,33831057,18500,58165
"2023-02-08","628324",87423,9383,1338,NA,77972,50093,763033,37692254,20081,51830
"2023-02-09","608286",91915,9097,1431,NA,78237,48793,788470,38798238,14115,56903
"2023-02-10","643012",90176,8506,1361,NA,76763,51119,708660,40487014,13894,52042
"2023-02-11","544908",80696,8775,1229,NA,64622,60354,630876,42676679,12411,41813
"2023-02-12","492034",81777,8452,1187,NA,64464,46870,576629,33809618,12806,57601
"2023-02-13","601979",90683,9789,1335,NA,64966,52856,628183,47705905,16423,57880
"2023-02-14","543722",88094,10530,1302,NA,64217,83483,504312,38195102,14571,62972
"2023-02-15","601078",93864,9681,1289,NA,68305,73619,421302,38882443,18211,57675
"2023-02-16","614123",95360,9519,1310,NA,63683,64500,444716,34020092,18241,58181
"2023-02-17","648506",96206,8281,1297,NA,74209,51161,441888,41956813,18376,60085
"2023-02-18","618646",94855,8227,1171,NA,63157,38925,316734,72719272,22666,46265
"2023-02-19","560213",100424,8514,1178,NA,56332,36454,227913,64187081,19409,51093
"2023-02-20","606871",109068,8828,1286,NA,54795,48051,291965,40751445,17040,56329
"2023-02-21","635820",106063,8266,1322,NA,58799,78940,186588,44358191,19484,55151
"2023-02-22","699776",106556,8244,1276,NA,67362,46266,269003,47093584,22862,56359
"2023-02-23","659625",103333,8069,1353,NA,58873,53125,423210,37108644,21608,54903
"2023-02-24","716210",103977,19725,1341,NA,53676,59009,341347,45033521,15353,50964
"2023-02-25","715525",91693,23429,1269,NA,55911,33739,280744,20921143,18890,50512
"2023-02-26","541455",89707,13598,1243,NA,62320,40287,290340,55976445,14042,46805
"2023-02-27","683632",97089,12595,1397,NA,64970,71159,311269,42059103,13151,55575
"2023-02-28","702527",94595,21946,1441,NA,66014,123359,356668,36875300,13379,76705
"2023-03-01","627801",96258,19609,1455,NA,77945,53716,447840,46456941,18110,72833
"2023-03-02","637905",94460,13878,1492,NA,76554,60005,347393,59680651,16086,68128
"2023-03-03","655052",95722,34012,1465,NA,71176,56108,413037,59217815,20169,51698
"2023-03-04","607258",101034,49307,1301,NA,68829,42116,383797,46422559,16641,42571
"2023-03-05","660917",99575,20737,1342,NA,70519,38523,347991,52963563,12916,48832
"2023-03-06","717805",101211,21086,1374,NA,76276,44740,196808,45784643,17934,64734
"2023-03-07","642114",97429,47282,1382,NA,83815,64113,124776,59250236,17429,73149
"2023-03-08","670989",99757,38153,1351,NA,76857,56515,128455,25703707,19577,73059
"2023-03-09","712792",100965,39812,1380,NA,75698,51683,124247,100106295,22373,59295
"2023-03-10","719018",100342,29426,1348,NA,75244,50231,225576,49689484,17833,54973
"2023-03-11","573926",90390,12831,1237,NA,64200,49735,376380,27439135,15162,52176
"2023-03-12","545466",90318,11093,1236,NA,58038,38140,364361,60298201,21081,54697
"2023-03-13","642447",91747,28720,1376,NA,68966,135552,374739,26496557,15191,74359
"2023-03-14","726794",96853,12641,1351,NA,77029,370277,385837,56369705,19783,62129
"2023-03-15","671400",98568,12274,1326,NA,76952,122849,403675,148159745,16589,68418
"2023-03-16","659261",100533,11372,1409,NA,65121,49292,402258,20935770,16735,58057
"2023-03-17","697720",101004,12692,1374,NA,69449,59621,394078,41246505,23917,66538
"2023-03-18","568949",99609,11367,1295,NA,62954,117018,396323,42609582,27359,66632
"2023-03-19","557859",103914,10734,1256,NA,61754,171674,391091,19130846,18190,53049
"2023-03-20","663403",103529,11662,1307,NA,58184,61022,386571,59596418,20195,74991
"2023-03-21","668178",108252,10962,1362,NA,60672,118221,377435,44599917,21296,69169
"2023-03-22","594039",105783,10840,1289,NA,66936,100654,340611,45082555,20231,73978
"2023-03-23","478411",130034,12174,1313,NA,62264,51661,358156,39091940,18823,65794
"2023-03-24","521162",120808,12883,1267,NA,62455,46718,357837,21459395,19351,75766
"2023-03-25","634473",112676,11148,1288,NA,53674,43845,359916,18280756,19824,119423
"2023-03-26","571161",113063,11064,1213,NA,50954,37090,367973,22097288,14732,127410
"2023-03-27","703777",118144,13441,1373,NA,56737,45323,348422,101002104,21031,156950
"2023-03-28","725945",115640,14260,1290,NA,63273,96310,363109,35449958,18906,110604
"2023-03-29","659459",113731,13913,1372,NA,57068,59898,282350,22950236,20100,172961
"2023-03-30","629921",120829,13357,1430,NA,61483,125453,284130,51963749,20609,106797
"2023-03-31","733185",111634,17114,1404,NA,61555,61111,282792,27156596,19189,94348
"2023-04-01","726841",110065,14555,1304,NA,55677,59200,279598,23684222,25172,102182
"2023-04-02","705755",109047,14249,1183,NA,52098,47933,404191,26381483,23685,69493
"2023-04-03","751874",117278,19891,1331,NA,56932,48159,426597,25571580,20265,68789
"2023-04-04","736997",125590,21225,1396,NA,59402,74249,375855,26764388,18246,61282
"2023-04-05","712017",129998,14041,1432,NA,54345,47262,383808,23182443,20958,59742
"2023-04-06","678619",121377,13354,1374,NA,61114,46806,304889,36208290,20373,57181
"2023-04-07","704169",118265,14683,1239,NA,55118,63189,331479,26608903,15174,63097
"2023-04-08","591897",117079,11659,1170,NA,50395,43758,329942,23084686,15239,55256
"2023-04-09","669688",122364,11326,1159,NA,45955,41637,386756,30609208,18954,52428
"2023-04-10","779563",121645,12202,1233,NA,54472,41920,385598,22494625,17144,59710
"2023-04-11","775544",121620,22354,1349,NA,59278,73872,366858,29119872,20406,73372
"2023-04-12","677194",122134,22303,1300,NA,64751,43839,386412,21274054,20572,64040
"2023-04-13","733547",122093,16224,1323,NA,59826,51319,371422,36561368,18064,62816
"2023-04-14","738881",121775,14652,1313,NA,61698,51226,397056,20189274,17721,57766
"2023-04-15","719191",112378,13120,1185,NA,55182,39209,383820,33745372,17761,54870
"2023-04-16","707580",102820,12173,1151,NA,51374,38583,411926,16421689,19084,50855
"2023-04-17","734472",125862,13090,1267,NA,56449,44406,402924,37630787,18059,66500
"2023-04-18","731523",112551,15867,1299,NA,55450,66693,398415,28957190,18202,68570
"2023-04-19","734683",117208,23830,1266,NA,57401,44790,242867,27068355,19616,67587
"2023-04-20","737124",114695,10615,1268,NA,55043,43382,169778,20658663,16592,58985
"2023-04-21","740096",103951,9057,1221,NA,52327,45451,82262,35878924,14694,55412
"2023-04-22","663259",102312,7115,1159,NA,47674,40492,104119,29829456,13715,49567
"2023-04-23","705477",103584,7134,1150,NA,50383,44266,178910,16598250,15139,56441
"2023-04-24","753505",105847,8255,1200,NA,56951,44662,212594,32002374,20013,61481
"2023-04-25","798773",105061,7356,1234,NA,61984,84731,276937,33325705,23955,67756
"2023-04-26","795346",107168,7883,1233,NA,55272,52789,206105,25525657,20393,70915
"2023-04-27","811511",107197,7351,1261,NA,55274,115140,104490,30318257,19018,70484
"2023-04-28","794938",101307,8161,1309,NA,61475,55033,97210,12986658,15212,73274
"2023-04-29","796368",93077,7121,1181,NA,55788,49567,100175,33588248,16424,77789
"2023-04-30","782098",105855,7644,1129,NA,54183,115030,99397,24048963,22724,74623
"2023-05-01","776450",102487,7616,1163,NA,51010,59820,115407,28178374,23379,97198
"2023-05-02","783022",99674,8714,1204,NA,81015,78676,131890,23925558,18916,90294
"2023-05-03","789012",105098,7868,1271,NA,79054,57462,139465,17899705,18292,96131
"2023-05-04","798995",100277,7504,1286,NA,81272,65671,116736,30320615,19965,84620
"2023-05-05","796178",97049,8119,1319,NA,106907,256004,127938,23528271,17789,90372
"2023-05-06","766771",99877,7602,1203,NA,117501,46736,147477,30663698,12584,118374
"2023-05-07","750573",93941,7094,1131,NA,116110,43956,268454,22015202,12500,112587
"2023-05-08","763422",99069,7960,1336,NA,157381,147820,270224,24375694,14198,92548
"2023-05-09","768885",104694,13306,1261,NA,174805,56978,192702,33719808,14908,107647
"2023-05-10","755013",110750,14906,1237,NA,162179,95350,196598,37255643,19254,105973
"2023-05-11","743178",108632,122689,1214,NA,141623,107620,247771,28446391,18436,90257
"2023-05-12","764994",111660,107305,1255,NA,124603,271993,274211,33967246,23028,91828
"2023-05-13","762196",116494,166009,1134,NA,92182,38366,263787,22258317,17495,74172
"2023-05-14","750501",110652,132462,1116,NA,134074,42100,248682,25443924,21301,75231
"2023-05-15","747491",117142,26003,1189,NA,167459,159117,268142,56767405,22227,98944
"2023-05-16","751111",129914,188739,1199,NA,124865,350027,250585,43595117,23221,86598
"2023-05-17","773502",129735,294023,1170,NA,106080,60484,249183,28902301,25638,100134
"2023-05-18","783683",116120,253343,1155,NA,79430,108150,254610,26634321,18766,83720
"2023-05-19","755465",113344,228469,1192,NA,101049,57816,268447,48447501,19460,95703
"2023-05-20","751020",112737,310701,1116,NA,85885,72228,270616,39091445,15888,74117
"2023-05-21","714586",116251,223236,1095,NA,88782,100933,253606,30678639,17107,78790
"2023-05-22","752668",115338,346818,1130,NA,109571,351360,154480,35964716,9498,89329
"2023-05-23","733209",112150,367974,1149,NA,89219,305601,141622,21877465,4974,81154
