"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2017-05-28",2155.8,170.51,0.229554,NA,NA,24.22,36.84,108.14,16.13,196.32,0.002579
"2017-05-29",2255.61,194.91,0.23207,NA,NA,25.21,41.21,117.26,17.1,205.57,0.002732
"2017-05-30",2175.47,231.91,0.205324,NA,NA,24.14,39.79,121.13,18.54,232.93,0.002623
"2017-05-31",2286.41,230.67,0.24659,NA,NA,25.3,41.83,135.97,17.68,235.67,0.002657
"2017-06-01",2407.88,222.24,0.333657,NA,NA,28.8,43.7,136.08,16.83,249.27,0.002867
"2017-06-02",2488.55,223.77,0.303448,NA,NA,28.94,44,145.29,17.38,241.68,0.003026
"2017-06-03",2515.35,224.38,0.29458,NA,NA,27.66,42.37,144.29,16.26,230,0.003251
"2017-06-04",2511.81,245.33,0.299413,NA,NA,27.94,42.9,143.35,17.48,239.52,0.003179
"2017-06-05",2686.81,248.46,0.294003,NA,NA,30.84,48.26,144.92,17.31,253.03,0.003873
"2017-06-06",2863.2,264.47,0.284548,NA,NA,30.55,55.57,145.19,17.49,259.36,0.003741
"2017-06-07",2732.16,258.07,0.279783,NA,NA,28.39,52.54,140.36,17.51,262.79,0.003302
"2017-06-08",2805.62,261.67,0.289678,NA,NA,30.21,56.19,145.03,17.54,272.24,0.003575
"2017-06-09",2823.81,281.74,0.286019,NA,NA,29.68,55.62,148.93,17.45,281.13,0.003453
"2017-06-10",2947.71,337.67,0.260874,NA,NA,30.44,52.28,152,19.66,328.66,0.003313
"2017-06-11",2958.11,340.61,0.272759,NA,NA,33.22,58.7,188.27,21.57,331.1,0.003601
"2017-06-12",2659.63,401.49,0.253964,NA,NA,29.5,50.04,170.78,20.33,311.49,0.003253
"2017-06-13",2717.02,397.54,0.266153,NA,NA,30.64,51.8,183.97,20.74,368.28,0.003313
"2017-06-14",2506.37,359.05,0.278447,NA,NA,30.22,46.3,163.21,18.84,387.49,0.003092
"2017-06-15",2464.58,361.93,0.259266,NA,NA,30.22,46.02,163.35,18.36,387.34,0.003043
"2017-06-16",2518.56,370.23,0.262068,NA,NA,35.7,48.11,166.25,18.4,387.43,0.003163
"2017-06-17",2655.88,379.41,0.268351,NA,NA,47.65,50.46,178.13,23.27,384.86,0.003322
"2017-06-18",2548.29,371.46,0.2846,NA,NA,46.04,49.6,193.53,22.07,376.83,0.00323
"2017-06-19",2589.6,370.06,0.296068,NA,NA,50.32,49.09,201.26,22.95,391.89,0.003141
"2017-06-20",2721.79,359.01,0.324427,NA,NA,47.22,48.08,187.91,21.68,401.2,0.003218
"2017-06-21",2689.1,336.87,0.296366,NA,NA,47.79,46.59,178.81,20.7,378.22,0.003125
"2017-06-22",2705.41,336.37,0.297848,NA,NA,47.71,47.28,177.06,20.79,378.56,0.003104
"2017-06-23",2744.91,341.74,0.319978,NA,NA,47.34,51.41,189.26,21.34,385.84,0.003143
"2017-06-24",2608.72,323.7,0.31111,NA,NA,44.49,48.03,182.62,20.19,362.57,0.003135
"2017-06-25",2589.41,303.25,0.298423,NA,NA,43.92,45.89,172.88,21.42,330.04,0.002961
"2017-06-26",2478.45,272.69,0.277288,NA,NA,41.13,43.49,162.89,19.58,304.65,0.00275
"2017-06-27",2552.45,293.09,0.276306,NA,NA,40.54,43.57,176.02,19.14,328.65,0.002623
"2017-06-28",2574.79,327.93,0.280455,NA,NA,42.85,47.32,184.13,19.65,342.61,0.002793
"2017-06-29",2539.32,302.88,0.265421,NA,NA,41.07,45.02,177.17,18.66,324.38,0.002656
"2017-06-30",2480.84,294.92,0.26293,NA,NA,40.35,43.73,181.77,18.92,307.12,0.002602
"2017-07-01",2434.55,274.6,0.254744,NA,NA,38.99,40.96,165.71,17.81,290.37,0.002645
"2017-07-02",2506.47,287.99,0.259449,NA,NA,41.57,42.79,173.49,17.91,301.88,0.002481
"2017-07-03",2564.06,282.9,0.259959,NA,NA,46.43,43.63,180.79,17.85,291.56,0.002533
"2017-07-04",2601.64,273.3,0.254709,NA,NA,55.33,45.47,183.06,18.05,282.21,0.002518
"2017-07-05",2601.99,268.77,0.256523,NA,NA,53.19,45.72,209.48,17.77,283.01,0.002714
"2017-07-06",2608.56,270.55,0.254641,NA,NA,51.13,50.12,213.17,17.91,287.81,0.002636
"2017-07-07",2518.66,245.99,0.23948,NA,NA,46.58,44.25,196.46,16.75,248.73,0.002397
"2017-07-08",2571.34,251.7,0.236134,NA,NA,52.14,46.1,209.2,16.99,248.86,0.00244
"2017-07-09",2518.44,242.14,0.233416,NA,NA,49.58,44.85,195.64,16.26,241.43,0.00233
"2017-07-10",2372.56,215.36,0.203165,NA,NA,46.58,40.01,174.4,15.48,198.73,0.001952
"2017-07-11",2337.79,197.4,0.185019,NA,NA,45.33,37.14,165.73,14.72,178.37,0.001779
"2017-07-12",2398.84,230.77,0.205354,NA,NA,48.75,40.39,179.89,19.94,211.24,0.001938
"2017-07-13",2357.9,209.73,0.200809,NA,NA,46.33,38.23,171.24,18.36,191.15,0.001823
"2017-07-14",2233.34,199.66,0.190769,NA,NA,42.8,35.48,161.08,17.55,177.45,0.001681
"2017-07-15",1998.86,170.65,0.170589,NA,NA,38.92,32.09,140.14,14.77,160.07,0.001484
"2017-07-16",1929.82,157.36,0.148056,NA,NA,40.91,29.43,132.64,14.18,165.98,0.001307
"2017-07-17",2228.41,193.42,0.177889,NA,NA,42.67,34.83,153.85,15.5,182.51,0.00152
"2017-07-18",2318.88,234.39,0.188718,NA,NA,44.3,36.38,158.07,16.4,199.32,0.001864
"2017-07-19",2273.43,199.7,0.168388,NA,NA,40.86,35.06,155.65,14.83,181.99,0.001689
"2017-07-20",2817.6,227.26,0.188295,NA,NA,45.02,40.3,188.59,16.06,206.94,0.001935
"2017-07-21",2667.76,218.3,0.182608,NA,NA,45.76,40.34,185.86,16.14,201.8,0.001936
"2017-07-22",2810.12,229.48,0.19332,NA,NA,46.56,44.71,195.31,16.51,216.1,0.002095
"2017-07-23",2730.4,225.95,0.195058,413.06,NA,44.06,42.67,191.03,15.78,214.42,0.001972
"2017-07-24",2754.86,224.71,0.192002,440.7,NA,44.41,45.58,204.02,15.88,206.82,0.00198
"2017-07-25",2576.48,206.71,0.178104,406.9,NA,42.24,40.68,195.52,14.92,184.19,0.001773
"2017-07-26",2529.45,203.95,0.173822,365.82,NA,42.23,45.8,194.37,14.77,190.08,0.00181
"2017-07-27",2671.78,204.32,0.173457,385.48,NA,42.14,45.24,194.09,14.66,185.9,0.001856
"2017-07-28",2809.01,193.12,0.165937,406.05,NA,40.61,43.96,185.61,14.16,178.05,0.001782
"2017-07-29",2726.45,205.79,0.169871,384.77,NA,41.12,43.89,185.25,14.4,189.29,0.001768
"2017-07-30",2757.18,197.98,0.165082,345.66,NA,40.42,39.62,172.82,13.81,175.42,0.001719
"2017-07-31",2875.34,203.87,0.167386,294.46,NA,43.02,39.84,178.51,14,176.32,0.001718
"2017-08-01",2718.26,226.77,0.177053,380.01,NA,43.04,44.15,184.75,14.57,192.35,0.001792
"2017-08-02",2710.67,219.95,0.173113,452.66,NA,42.13,43.63,182.93,14.77,189.14,0.001788
"2017-08-03",2804.73,225.34,0.174612,364.05,NA,42.86,43.36,186.99,15.37,186.84,0.001795
"2017-08-04",2895.89,223.07,0.173743,233.05,NA,43.45,45.12,186.97,15.04,186.76,0.00182
"2017-08-05",3252.91,256.51,0.184737,213.15,NA,46.86,48.58,193.83,15.93,207.52,0.002087
"2017-08-06",3213.94,261.57,0.180444,220.66,NA,45.1,47.83,189.13,15.35,206.3,0.001909
"2017-08-07",3378.94,269.18,0.179021,319.69,NA,45.8,50.21,197.19,15.31,208.64,0.001949
"2017-08-08",3419.94,296.77,0.192586,345.49,NA,48.63,51.94,203.85,15.88,245.48,0.001961
"2017-08-09",3342.47,296.03,0.182947,303.89,NA,48.01,50.96,199.21,15.38,242.9,0.001937
"2017-08-10",3381.28,295.89,0.180399,275.95,NA,46.5,49.47,200.96,15.19,230.4,0.001896
"2017-08-11",3650.62,308.86,0.179307,328.24,NA,47.1,50.65,205.79,15.17,234.37,0.00188
"2017-08-12",3884.71,310.6,0.173853,317.09,NA,46.43,49.37,205.49,14.81,223.31,0.001856
"2017-08-13",4073.26,298.06,0.168092,298.05,NA,45.81,47.76,198.17,14.3,214.3,0.001807
"2017-08-14",4325.13,300.1,0.169991,297.68,NA,45.8,49.75,199.44,14.08,210.23,0.001762
"2017-08-15",4181.93,289.82,0.161221,297.86,NA,43.31,48.74,203.52,13.69,212.17,0.001738
"2017-08-16",4376.63,302.27,0.160431,300.21,NA,44.15,48.78,232.02,14.19,216.75,0.001774
"2017-08-17",4331.69,301.46,0.157498,460.53,NA,43.91,47.45,233.62,13.93,208.95,0.00171
"2017-08-18",4160.62,295.59,0.158883,690.24,NA,47.28,46.69,224.28,13.81,201.01,0.001678
"2017-08-19",4193.7,297.47,0.155057,754.56,NA,45.48,55.96,288.7,13.7,233.34,0.001678
"2017-08-20",4087.66,301.43,0.158735,712.87,NA,46.23,54.71,294.2,13.89,241.07,0.001707
"2017-08-21",4001.74,321.59,0.191918,599.64,NA,47.94,77.82,279.58,14.56,239.06,0.001712
"2017-08-22",4100.52,314.79,0.239286,690.88,NA,46.73,91.16,291.5,14.39,227.71,0.001716
"2017-08-23",4151.52,317.52,0.246827,669.4,NA,53.25,90.33,292.57,15.29,228.3,0.001732
"2017-08-24",4334.68,325.61,0.218958,628.11,NA,50.19,86.29,315.37,15.14,228.11,0.001816
"2017-08-25",4371.6,331.92,0.217828,641.05,NA,51.18,108.26,315.89,15.28,237.86,0.00179
"2017-08-26",4352.4,333.88,0.212577,625.32,NA,51.75,138.05,399.85,15.29,294.65,0.001778
"2017-08-27",4382.88,347.89,0.202995,620.9,NA,61.16,130.68,362.89,16.02,273.37,0.00176
"2017-08-28",4382.66,347.75,0.224508,596.18,NA,62.36,145.4,356.78,15.79,274.62,0.001825
"2017-08-29",4579.02,370.67,0.218564,552.93,NA,63.17,133.04,359.55,15.79,270.3,0.001867
"2017-08-30",4565.3,378.48,0.228006,575.21,NA,64.17,132.38,368.34,15.66,271.64,0.002105
"2017-08-31",4703.39,383.04,0.25563,588.17,NA,71.06,140.41,378.32,16.38,283.29,0.002064
"2017-09-01",4892.01,387.74,0.248479,622.17,NA,86.04,141.2,393.35,21.94,305.11,0.002543
"2017-09-02",4578.77,348.98,0.226669,575.9,NA,79.02,124.8,350.17,20.08,254.03,0.002226
"2017-09-03",4582.96,347.48,0.228811,607.43,NA,76.84,126.01,356.39,18.57,260.09,0.002153
"2017-09-04",4236.31,295.17,0.204968,517.24,NA,65.21,106.17,316.13,15.84,218.35,0.001786
"2017-09-05",4376.53,312.99,0.215189,541.71,NA,71.29,118.82,327.23,16.58,226.88,0.001908
"2017-09-06",4597.12,334.34,0.226186,638.18,NA,80.11,121.63,347.17,19.02,247.01,0.002019
"2017-09-07",4599.88,329.43,0.22364,652.85,NA,78.48,120.84,343.91,17.81,247.32,0.001928
"2017-09-08",4228.75,296.5,0.211518,583.1,NA,67.79,118.04,333.21,15.2,213.99,0.001596
"2017-09-09",4226.06,294.4,0.209995,547.47,NA,66.01,116.27,323.14,14.89,213.79,0.001568
"2017-09-10",4122.94,288.75,0.213031,537.07,NA,61.61,112.33,320.11,13.66,212.91,0.001395
"2017-09-11",4161.27,294.53,0.214441,537.81,NA,66.04,112.75,318.4,14.61,208.77,0.001463
"2017-09-12",4130.81,291.46,0.209303,510.41,NA,64.23,111.89,325.97,14.44,207.77,0.00144
"2017-09-13",3882.59,277.11,0.200778,503.61,NA,61.73,111.33,301.29,14.11,197.22,0.001398
"2017-09-14",3154.95,213.91,0.164167,367.04,NA,41.58,83.04,236.24,9.13,158.88,0.000854
"2017-09-15",3637.52,250.46,0.181358,424.02,NA,48.21,99.85,284.36,10.24,181.06,0.000865
"2017-09-16",3625.04,246.52,0.179082,440.22,NA,48.26,95.29,298.86,9.93,172.46,0.000867
"2017-09-17",3582.88,251.75,0.178393,419.86,NA,48.49,93.74,313.84,10.02,174.18,0.000853
"2017-09-18",4065.2,293.5,0.189768,479.32,NA,55.53,100.57,333,11.79,193.16,0.000947
"2017-09-19",3924.97,282.8,0.184041,527.88,NA,52.84,97.72,324.26,11.48,188.3,0.00089
"2017-09-20",3905.95,283.74,0.182078,476.05,NA,51.73,95.57,342.43,11.25,187.86,0.000862
"2017-09-21",3631.04,258.58,0.171754,416.26,NA,46.61,86.24,330.05,10.07,175.65,0.000755
"2017-09-22",3630.7,264.31,0.17351,415.09,NA,48.09,88.17,346.58,10.26,195.84,0.000772
"2017-09-23",3792.4,286.17,0.177882,428.5,NA,49.27,91.85,350.79,10.61,204.21,0.000954
"2017-09-24",3682.84,282.48,0.175787,421.03,NA,47.62,89.5,331.85,10.44,205.63,0.000892
"2017-09-25",3926.07,292.33,0.181487,445.8,NA,51.58,93.64,345.09,10.86,230.77,0.001141
"2017-09-26",3892.35,287.44,0.186119,441.83,NA,51.55,93.13,339.1,11.24,231.47,0.001151
"2017-09-27",4200.67,306.47,0.203299,457.31,NA,56.28,101.04,346.43,12.65,285.36,0.001173
"2017-09-28",4174.73,299.15,0.196131,447.81,NA,54.09,97.23,338.25,12.73,310.6,0.00108
"2017-09-29",4163.07,291.47,0.193606,436.77,NA,52.62,94.5,327.7,12.52,290.12,0.001082
"2017-09-30",4338.71,301.46,0.197529,432.63,NA,55.14,95.76,327.14,12.98,277.53,0.001145
"2017-10-01",4403.74,302.34,0.206532,415.15,NA,54.54,93.22,315.8,12.74,263.94,0.001084
"2017-10-02",4409.32,297.48,0.202676,421.19,NA,53.38,91.54,308.68,12.44,257.6,0.001085
"2017-10-03",4317.48,292.46,0.203318,404.18,NA,52.35,92.96,296.23,12.41,252.94,0.001108
"2017-10-04",4229.36,292.66,0.214774,358.45,NA,51.4,90.41,305.46,11.97,237.91,0.001024
"2017-10-05",4328.41,295.86,0.237016,355.75,NA,51.67,91.86,305.4,11.95,254.82,0.001001
"2017-10-06",4370.81,308.59,0.234039,363.01,NA,52.12,91.19,306.88,12.34,257.61,0.001056
"2017-10-07",4426.89,311.12,0.23861,360.78,NA,52.58,91.7,310.49,12.28,253.98,0.001066
"2017-10-08",4610.48,308.61,0.279944,342.21,NA,53.14,89.77,302.48,12.12,241.06,0.001056
"2017-10-09",4772.02,297.39,0.251825,314.16,NA,50.16,85.49,283.67,11.5,229.49,0.000991
"2017-10-10",4781.99,299.87,0.260733,321.59,NA,50.72,86.82,291.27,11.54,235.65,0.001036
"2017-10-11",4826.48,303.46,0.264439,314.9,NA,50.89,87.42,298.4,11.49,236.13,0.001046
"2017-10-12",5446.91,304.14,0.248414,313.21,NA,60.11,87.09,291.91,11.96,227,0.001062
"2017-10-13",5647.21,338.76,0.260489,321.46,NA,59.43,95.13,310.38,12.18,240.05,0.001066
"2017-10-14",5831.79,339.63,0.25732,321.96,NA,63.95,100.23,316.7,12.26,240.89,0.00111
"2017-10-15",5678.19,336.6,0.263983,314.95,NA,65.47,94.87,309.51,11.95,232.63,0.001106
"2017-10-16",5725.59,333.38,0.256232,313.64,NA,64.62,95.9,302.21,11.89,233.01,0.001164
"2017-10-17",5605.51,317.08,0.232064,371.73,NA,59.48,91.28,299.89,11.92,231.28,0.001067
"2017-10-18",5590.69,314.32,0.21852,339.17,NA,60.73,89.54,297.27,11.53,229.3,0.001047
"2017-10-19",5708.52,308.09,0.21515,330.81,NA,59.74,88.62,295.47,11.34,230.07,0.001064
"2017-10-20",6011.45,304.01,0.210549,327.44,NA,60.33,90.54,289.19,11.22,222.52,0.00105
"2017-10-21",6031.6,300.19,0.211016,323.36,NA,58.2,88.12,277.86,10.92,212.46,0.001007
"2017-10-22",6008.42,295.45,0.204177,331.66,NA,56.81,86.58,275.7,10.83,213.73,0.001023
"2017-10-23",5930.32,286.95,0.196928,315.6,NA,54.92,85.21,284.23,10.28,206.52,0.001016
"2017-10-24",5526.64,298.33,0.206644,326.89,NA,55.96,88.4,293.2,10.6,216.04,0.001092
"2017-10-25",5750.8,297.92,0.204604,332.13,NA,56.49,88.13,289.14,10.63,217.69,0.001056
"2017-10-26",5904.83,296.53,0.203628,338.2,NA,55.74,88.58,286.14,10.5,233.67,0.001051
"2017-10-27",5780.9,297.42,0.202785,367.57,NA,55.33,86.75,280.48,10.39,244.52,0.001052
"2017-10-28",5753.09,296.3,0.201835,423.35,NA,54.69,86.31,275.68,10.55,231.07,0.001037
"2017-10-29",6153.85,305.09,0.202785,451.92,NA,57.11,88.65,283.93,10.86,234.33,0.001173
"2017-10-30",6130.53,307.75,0.202711,448.23,NA,56.39,88.84,285.95,10.87,241.22,0.001151
"2017-10-31",6468.4,305.88,0.200558,439.05,NA,55.75,87.64,279.15,10.62,233.01,0.001124
"2017-11-01",6767.31,291.69,0.194124,531.83,NA,53.18,85.72,271.56,10.26,222.41,0.001138
"2017-11-02",7078.5,287.43,0.205861,587.22,NA,54.74,83.76,265.3,10.24,218.16,0.001151
"2017-11-03",7207.76,305.71,0.208133,625.32,NA,56.18,87.99,278.59,12.66,232.63,0.001121
"2017-11-04",7379.95,300.47,0.20375,620.45,NA,55.04,87.3,274.68,11.89,230.39,0.001189
"2017-11-05",7407.41,296.26,0.202055,630.7,NA,54.75,86.35,273.17,13.24,225.35,0.001182
"2017-11-06",7022.76,298.89,0.20599,602.65,NA,55.17,102.92,275.68,14.33,228.7,0.001154
"2017-11-07",7144.38,294.66,0.210354,616.3,NA,61.3,99.76,293.38,13.92,240.87,0.001177
"2017-11-08",7459.69,309.07,0.217437,622.46,NA,62.57,113.32,316.33,14.02,250.6,0.001222
"2017-11-09",7143.58,320.88,0.217488,654.3,NA,64.27,120.78,326.01,14.21,262,0.001415
"2017-11-10",6618.14,299.25,0.206483,1007.42,NA,59.26,105.59,329.57,14.6,237.88,0.001163
"2017-11-11",6357.6,314.68,0.21043,1340.45,NA,62.3,119.62,346.06,19.42,253.6,0.001201
"2017-11-12",5950.07,307.91,0.197339,1388.86,NA,59.01,123.86,536.12,15.18,288.67,0.001038
"2017-11-13",6559.49,316.72,0.203442,1353.99,NA,61.4,123.4,427.37,16.11,265.45,0.001211
"2017-11-14",6635.75,337.63,0.209825,1273.53,NA,62.68,122.35,427.54,17.87,271.44,0.001184
"2017-11-15",7315.54,333.36,0.212956,1212.4,NA,63.82,121.37,424.41,17.55,290.57,0.001339
"2017-11-16",7871.69,330.92,0.227107,900.78,NA,71.06,120.31,418.18,16.88,294.91,0.00139
"2017-11-17",7708.99,332.39,0.226581,1185.48,NA,67.57,126.7,424.98,17.24,291.19,0.001313
"2017-11-18",7790.15,347.61,0.228627,1254.53,NA,69.64,130.8,454.74,17.72,298.15,0.001373
"2017-11-19",8036.49,354.39,0.231016,1172.05,NA,71.59,129.48,442.31,17.92,299.33,0.001376
"2017-11-20",8200.64,366.73,0.238759,1236.01,NA,72.25,135.76,486.54,18.39,302.17,0.001394
"2017-11-21",8071.26,360.4,0.233271,1176.97,NA,70.03,141.74,494.21,17.8,290.64,0.001389
"2017-11-22",8253.55,380.65,0.238859,1303.31,NA,71.89,165.95,578.85,17.99,319.73,0.001823
"2017-11-23",8038.77,410.17,0.242402,1683.81,NA,73.22,158.61,566.68,18.23,311.55,0.001891
"2017-11-24",8253.69,474.91,0.244642,1648.51,NA,77.97,160.03,566.64,21.45,346.36,0.001908
"2017-11-25",8790.92,466.28,0.252393,1571.27,NA,88.82,168.44,643.57,21.71,344.7,0.002072
"2017-11-26",9330.55,471.33,0.248818,1735.66,NA,85.93,163.37,621.62,22.22,340.14,0.002026
"2017-11-27",9818.35,480.36,0.253927,1622.57,NA,91.6,173.39,632.3,25.75,347.51,0.001988
"2017-11-28",10058.8,472.9,0.299152,1546.18,NA,96.03,203.21,626.42,33.98,371.24,0.002363
"2017-11-29",9888.61,427.52,0.243064,1359.71,NA,85.57,168.15,677.4,25.42,306.07,0.00208
"2017-11-30",10233.6,447.11,0.250878,1389.78,NA,88.33,180.14,786.93,28.19,308.49,0.002079
"2017-12-01",10975.6,466.54,0.255699,1462.68,NA,99,190.94,797.53,31.2,335.98,0.002148
"2017-12-02",11074.6,463.45,0.255492,1434.98,NA,100.28,203.03,778.43,30.8,329.3,0.002149
"2017-12-03",11323.2,465.85,0.252558,1559.93,NA,101.26,200.05,768.88,30.46,322.81,0.002223
"2017-12-04",11657.2,470.2,0.253571,1576.92,NA,104.24,210.24,774.01,30.4,330.51,0.002463
"2017-12-05",11916.7,463.28,0.246101,1501.85,NA,102.4,269.48,756.36,30.39,323.39,0.002479
"2017-12-06",14291.5,428.59,0.232544,1430.1,NA,100.35,278.68,700.07,27.86,338.87,0.002663
"2017-12-07",17899.7,434.41,0.222823,1330.93,NA,98.29,280.86,697.9,26.82,308.39,0.00272
"2017-12-08",16569.4,456.03,0.252125,1464.13,NA,124.85,276.74,726.67,30.05,328.08,0.002779
"2017-12-09",15178.2,473.5,0.244708,1410.06,NA,155.24,262.53,723.61,29.09,316.63,0.002617
"2017-12-10",15455.4,441.72,0.237333,1323.07,NA,148.66,245.33,688.67,26.51,291.1,0.002547
"2017-12-11",16936.8,515.14,0.251691,1423.38,NA,214.2,279.67,765.4,27.64,319.96,0.002798
"2017-12-12",17415.4,651.43,0.373541,1615.03,NA,316.16,308.07,932.03,30.32,373.03,0.003304
"2017-12-13",16408.2,702.77,0.471063,1607.65,NA,302.6,305.74,886.89,29.72,414.69,0.003461
"2017-12-14",16564,695.82,0.864263,1966.14,NA,279.33,325.21,941.1,31.96,510.91,0.003709
"2017-12-15",17706.9,684.45,0.756181,1815.43,NA,299.78,312.32,900.52,32.09,467.15,0.003762
"2017-12-16",19497.4,696.21,0.758642,1801.88,NA,298.97,327.32,1001.51,34.78,469.64,0.005933
"2017-12-17",19140.8,719.97,0.728366,1862.88,NA,318.72,351.37,1105.92,34.79,537.18,0.005984
"2017-12-18",19114.2,794.65,0.778407,2196.64,NA,358.34,381.51,1167.12,39.4,596.16,0.006433
"2017-12-19",17776.7,826.82,0.791257,2805.89,NA,350.25,377.24,1186.63,40.27,613.91,0.005666
"2017-12-20",16624.6,819.09,0.775964,3923.07,NA,314.62,469.2,1550.85,44.05,675.55,0.006661
"2017-12-21",15802.9,821.06,1.19,3267.17,NA,317.46,417.98,1434.82,42.1,651.49,0.007425
"2017-12-22",13831.8,674.86,1.14,2696.69,NA,264.93,346.11,1179.01,30.96,536.68,0.006054
"2017-12-23",14699.2,719.39,1.17,3257.08,NA,288.27,382.04,1275.5,32.72,594.61,0.007259
"2017-12-24",13925.8,694.15,1.04,2903.12,NA,275.98,337.06,1184.69,30.78,532.5,0.008582
"2017-12-25",14026.6,765.83,1.12,2954.69,NA,273.39,360.78,1175.89,32.35,558.84,0.008931
"2017-12-26",16099.8,773.84,1.19,3108.89,NA,286.5,381.54,1222.83,32.9,573.98,0.009411
"2017-12-27",15838.5,762.84,1.4,2889.52,NA,272.17,421.85,1189.89,32.14,554.07,0.008872
"2017-12-28",14606.5,737.02,1.43,2566.64,NA,249.93,378.9,1160.57,29.53,507.27,0.008486
"2017-12-29",14656.2,753.59,2.21,2779.95,NA,245.5,377.37,1147.95,30.03,571.9,0.009391
"2017-12-30",12952.2,717.26,2.16,2392.41,NA,218.96,330.8,1011.47,26.92,486.45,0.00786
"2017-12-31",14156.4,756.73,2.3,2533.01,NA,232.1,349.03,1051.68,28,505.51,0.008972
"2018-01-01",13657.2,772.64,2.39,2432.54,NA,229.03,358.99,1053.98,34.17,577.19,0.008909
"2018-01-02",14982.1,884.44,2.48,2711,NA,255.68,383.42,1217.72,34.92,583.51,0.009145
"2018-01-03",15201,962.72,3.11,2608.69,NA,245.37,412.06,1170.74,34.86,581.89,0.00932
"2018-01-04",15599.2,980.92,3.2,2430.18,NA,241.37,403.05,1229.79,36.32,595.19,0.009644
"2018-01-05",17429.5,997.72,3.05,2584.48,NA,249.27,384.94,1152.41,36.2,588.85,0.012167
"2018-01-06",17527,1041.68,3.09,2786.65,NA,296.45,452.77,1265.03,38.42,764.26,0.014863
"2018-01-07",16477.6,1153.17,3.38,2786.88,NA,288.45,459.33,1285.43,40.79,880.76,0.017088
"2018-01-08",15170.1,1148.53,2.46,2421.47,NA,255.76,405.07,1087.75,34.19,695.49,0.015045
"2018-01-09",14595.4,1299.74,2.1,2391.56,NA,247.04,413.33,1111.86,38.32,672.78,0.01342
"2018-01-10",14973.3,1255.82,1.97,2895.38,NA,250.52,407.74,1106.36,36.95,721.4,0.013102
"2018-01-11",13405.8,1154.93,1.95,2462.61,NA,229.37,355.59,1007.88,32.79,646.6,0.011469
"2018-01-12",13980.6,1273.2,2.04,2620.99,NA,236.86,394.78,1054.87,36.4,700.81,0.013056
"2018-01-13",14360.2,1396.42,2.02,2685.29,NA,259.19,420.05,1100.26,42.39,701.58,0.013023
"2018-01-14",13772,1366.77,1.86,2553.32,NA,238.68,399.52,1014.07,42.96,675.76,0.011684
"2018-01-15",13819.8,1291.92,1.68,2401.54,NA,232.77,414.57,939.19,40.5,627.99,0.009857
"2018-01-16",11490.5,1053.69,1.18,1772.07,NA,188.33,320.04,759.61,28.46,513.66,0.006822
"2018-01-17",11188.6,1014.25,1.31,1748.05,NA,186.52,319.19,793.57,29.12,496.82,0.007648
"2018-01-18",11474.9,1036.28,1.6,1756.75,NA,192.84,316.47,835.49,30.19,490.08,0.007969
"2018-01-19",11607.4,1039.1,1.55,1769.62,NA,192.96,364.62,846.16,31.7,524.34,0.007871
"2018-01-20",12899.2,1155.15,1.58,2032.12,NA,211.02,383.79,926.12,35.01,557.6,0.008448
"2018-01-21",11600.1,1049.58,1.38,1776.64,NA,190.42,345.08,818.27,30.32,487.02,0.007131
"2018-01-22",10931.4,1003.26,1.36,1621.92,NA,180.01,315.9,763.2,29.26,446.79,0.006734
"2018-01-23",10868.4,986.23,1.34,1621.46,NA,177.81,308.46,757.34,28.37,442,0.006673
"2018-01-24",11359.4,1058.78,1.36,1639.13,NA,179.99,317.4,775.11,29.6,451.73,0.007083
"2018-01-25",11259.4,1056.03,1.31,1642.12,NA,180.27,317.1,795.66,29.19,472.97,0.007667
"2018-01-26",11171.4,1055.17,1.22,1603.9,NA,176.73,323.68,782.41,28.8,456.94,0.007237
"2018-01-27",11440.7,1107.07,1.22,1628.63,NA,180.89,321.36,773.84,29.49,451.69,0.007373
"2018-01-28",11786.3,1246.01,1.4,1746.25,NA,193.87,332.17,812.24,32.9,471.99,0.007465
"2018-01-29",11296.4,1182.36,1.32,1657.14,NA,181.66,316.63,767.69,31.71,448.61,0.006967
"2018-01-30",10106.3,1071.13,1.14,1470.55,NA,165.28,274.02,676.91,27.13,383.47,0.006024
"2018-01-31",10221.1,1118.31,1.16,1486.89,NA,163.35,272.89,697.46,28.76,397.88,0.00601
"2018-02-01",9170.54,1036.79,0.96253,1274.35,NA,142.3,240.96,617.04,24.97,400.74,0.005029
"2018-02-02",8830.75,915.78,0.884784,1191.14,NA,131.38,235.63,586.88,23.07,383.55,0.004475
"2018-02-03",9174.91,964.02,0.924043,1272.5,NA,160.25,251.59,637.37,24.2,388.55,0.005164
"2018-02-04",8277.01,834.68,0.815703,1165.38,NA,148.02,221.05,549.96,21.04,346.91,0.004399
"2018-02-05",6955.27,697.95,0.691799,887.41,NA,125.33,179.49,451.43,16.53,303.61,0.003533
"2018-02-06",7754,793.12,0.776393,974.53,NA,142.99,212.29,528.5,19.39,372.39,0.004361
"2018-02-07",7621.3,757.07,0.723895,957.96,NA,138.2,207.27,521.99,18.16,354.35,0.004297
"2018-02-08",8265.59,817.81,0.805263,1284.56,NA,149.47,247.22,605.01,21.79,435.91,0.004566
"2018-02-09",8736.98,883.86,0.954428,1312.11,NA,163.95,260.43,637.82,26,475.72,0.005
