"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2017-10-09",79282158943,28261533648,9719725410,5239797071,NA,2673983611,1299076874,2159194611,1107189170,542426867,110386304
"2017-10-10",79457603224,28501667385,10064411507,5364153359,NA,2704130908,1319760112,2217639903,1111542053,558710021,115410505
"2017-10-11",80205238020,28847211568,10207464780,5252890390,NA,2713909626,1329299222,2272508791,1107771068,561517469,116589678
"2017-10-12",90525666972,28916525240,9588892546,5226976847,NA,3206464408,1324664310,2223697442,1153175929,541440009,118374302
"2017-10-13",93864253934,32213441854,10037042042,5368370572,NA,3171116142,1447242846,2364957132,1174949127,574270723,118811778
"2017-10-14",96942498331,32301459659,9914935595,5377048729,NA,3413379168,1524757034,2413731001,1182373931,577979139,123728892
"2017-10-15",94403031755,32018244067,10171671239,5260122752,NA,3495462090,1444160248,2359589889,1153010248,559821739,123350732
"2017-10-16",95203392843,31718200756,9873013281,5238563399,NA,3451297832,1460340924,2304557621,1147468313,562410371,129818631
"2017-10-17",93218297189,30173609812,8941783048,6208911374,NA,3177462298,1390445863,2287387821,1150550090,559894693,119044078
"2017-10-18",92982539106,29917084625,8419911885,5665390708,NA,3245232732,1364301688,2267991221,1113482918,556760783,116835650
"2017-10-19",94954808115,29330304837,8290060599,5526221742,NA,3193124743,1350683153,2254903148,1096081698,560252409,118646431
"2017-10-20",100007083345,28947916800,8112776988,5470545512,NA,3225577482,1380290538,2207519846,1084588576,543488784,117173990
"2017-10-21",100353682389,28590314194,8130771217,5402588666,NA,3112605047,1343832336,2121599974,1055723650,520391261,112344622
"2017-10-22",99981911326,28144794782,7867254022,5541354551,NA,3038822573,1320710396,2105679643,1047198320,525068295,114153274
"2017-10-23",98695054084,27341319876,7587938897,5273363644,NA,2938685570,1300159004,2171364469,994176606,508827613,113352713
"2017-10-24",91988225800,28431576038,7962311329,5462740513,NA,2995287986,1349266289,2240436020,1025442212,533819987,121932279
"2017-10-25",95732630220,28399185652,7883706990,5551042407,NA,3024524457,1345488594,2210018590,1029144029,539451272,117863496
"2017-10-26",98310176011,28271925666,7846100208,5654242244,NA,2984809327,1352781902,2187594085,1016861409,580748967,117395796
"2017-10-27",96254297360,28363439564,7813618120,6150539621,NA,2963913613,1325094780,2144888840,1006060594,609454602,117507606
"2017-10-28",95797359518,28262202960,7777013158,7090441359,NA,2930569300,1318739405,2108784204,1022365574,577564575,115838085
"2017-10-29",102482445590,29106827254,7813618120,7569653562,NA,3060676463,1355008519,2172394516,1052343080,587365945,131042650
"2017-10-30",102105356519,29367079933,7810766786,7508138420,NA,3023193804,1358259306,2188394685,1054316893,606400448,128553236
"2017-10-31",107743731291,29194751985,7727808383,7354889628,NA,2989858627,1340360432,2136964300,1030407282,587405887,125608534
"2017-11-01",112735345036,27846764494,7479896462,8909561583,NA,2852614515,1311246353,2079383006,995949500,562303157,127124958
"2017-11-02",117933380780,27445442368,7932141134,9838155902,NA,2936796129,1281705788,2032003705,993902494,553082939,128673014
"2017-11-03",120097405359,29197317355,8019684790,10479281207,NA,3015087608,1346717668,2135978083,1229607054,591450867,125277849
"2017-11-04",122978748805,28702737365,7850801055,10399844801,NA,2954562413,1336606579,2106538422,1155057878,587394484,132880239
"2017-11-05",123449206170,28307052341,7785490097,10573198701,NA,2939687734,1322357279,2095466759,1286744654,576194706,132186840
"2017-11-06",117050623317,28564296472,7937111703,10104568884,NA,2963390868,1576560770,2115280778,1393049850,586358257,128985531
"2017-11-07",119091456315,28165778801,8105263338,10335114439,NA,3293059021,1528681781,2251679461,1353625760,619296780,131659738
"2017-11-08",124360767999,29549552409,8378182229,10440110926,NA,3362586560,1736814305,2428486454,1363672191,646123908,136644128
"2017-11-09",119104730750,30685584327,8380147337,10975433919,NA,3454692871,1851746657,2503408568,1382413467,677377127,158275567
"2017-11-10",110354089394,28623188738,7956107751,16904381673,NA,3186381939,1619278939,2531413083,1421180862,616731005,130061008
"2017-11-11",106016076151,30105285828,8108191735,22505049629,NA,3350986565,1834925367,2658724019,1890696045,659279735,134375658
"2017-11-12",99226193603,29463540579,7603775359,23332952165,NA,3174662071,1900531381,4119998278,1478652812,752552668,116147795
"2017-11-13",109400650105,30312834756,7857514002,22748149042,NA,3304148265,1893707210,3285168485,1568963094,693909074,135534682
"2017-11-14",110683148744,32321383639,8104043784,21398535582,NA,3374059000,1878462847,3287307108,1740993908,711487424,132549462
"2017-11-15",122035826506,31919060540,8224976687,20373957660,NA,3436473712,1863957656,3264080872,1710555789,763737390,149852218
"2017-11-16",131328418537,31692795453,8771529238,15138148704,NA,3827031146,1848061539,3216994125,1646040298,777257682,155643098
"2017-11-17",128621507062,31840349187,8751213596,19925103285,NA,3639939202,1946821109,3270149886,1682062260,769537910,147031148
"2017-11-18",129997247838,33305160559,8830236034,21088257259,NA,3752808798,2010373830,3500032726,1728856893,790062676,153733392
"2017-11-19",134124196206,33961430090,8922506124,19703757418,NA,3858885781,1990643585,3405230378,1748754545,795318427,154127620
"2017-11-20",136881802624,35151847933,9221563181,20781175181,NA,3895876984,2087790929,3746656946,1796022465,804998552,156086761
"2017-11-21",134739693480,34552559750,9009595604,19790794686,NA,3776954172,2179643580,3806749460,1738471067,776409498,155605422
"2017-11-22",137797862084,36501878925,9225420204,21917585065,NA,3878507510,2553477031,4459767515,1757824409,856388174,204237210
"2017-11-23",134227860479,39340408036,9362261033,28319832009,NA,3951301844,2441141983,4367162289,1781155822,836734468,211863702
"2017-11-24",137831976173,45560021462,9448776263,27728844881,NA,4208440987,2463685721,4367926099,2096902102,932708462,213828665
"2017-11-25",146820557006,44741093552,9748142132,26432512807,NA,4795225155,2593909211,4962258212,2122704405,930710998,232185059
"2017-11-26",155850742551,45235644662,9610065370,29201004189,NA,4640580647,2516566124,4794259115,2173326720,920839963,227138163
"2017-11-27",164019464090,46111561438,9807389615,27300835485,NA,4948735851,2671589288,4877820624,2520220899,943262681,222859152
"2017-11-28",168056012886,45405717909,11554108929,26018324623,NA,5189729757,3131835746,4833730489,3326669269,1010326223,264879641
"2017-11-29",165233728795,41057383009,9387829374,22882899518,NA,4625810651,2591497371,5228409865,2489444179,835177316,233280395
"2017-11-30",171020085600,42947937239,9689628483,23391282947,NA,4776295620,2777783403,6075380170,2761260176,843950215,233164227
"2017-12-01",183444663767,44823457369,9875829341,24620981621,NA,5354697600,2945128778,6158829141,3057586190,921575527,240929705
"2017-12-02",185122039035,44535863933,9867834407,24157152873,NA,5425172171,3132576041,6012886394,3018997143,905636070,241024466
"2017-12-03",189302389920,44776362724,9754514905,26263371463,NA,5479554408,3087399521,5944764996,2986400881,890061820,249405607
"2017-12-04",194912755450,45204145125,9814930420,26552277518,NA,5642170447,3244689936,5986000745,2981411645,913622596,276409782
"2017-12-05",199278350420,44548159326,9533742326,25290985042,NA,5544450235,4161145261,5850968450,2981320807,896347628,278242796
"2017-12-06",239024437136,41220997942,9008555737,24085547561,NA,5435639653,4304481132,5416941440,2734701359,941591857,298826686
"2017-12-07",299405364249,41789848007,8631972508,22416587804,NA,5325979410,4338994024,5401505602,2633283186,859125933,305323590
"2017-12-08",277185764485,43879256076,9767106895,24663214945,NA,6767649865,4275482232,5625593539,2951454570,916319626,311978308
"2017-12-09",253946084745,45570080683,9479778657,23755016434,NA,8417983192,4055933197,5603364421,2858098472,886619747,293806517
"2017-12-10",258615393665,42520479602,9194077464,22291645665,NA,8063839922,3790206409,5334099355,2604940401,817196452,285960070
"2017-12-11",283439888520,49597927198,9750294106,23984344430,NA,11622977831,4320671235,5929945666,2717272222,900533419,314179916
"2017-12-12",291483935710,62733982232,14470658905,27216606687,NA,17159753614,4759398523,7222829625,2981089979,1052564272,371078320
"2017-12-13",274663619978,67692231422,18248577789,27095413483,NA,16428650865,4731210136,6874680014,2922980922,1173095569,388750770
"2017-12-14",277310347000,67036917107,33480809543,33141132956,NA,15169467973,5033680894,7296804340,3144202883,1448950340,416683565
"2017-12-15",296482120238,65956174321,29293805290,30603860847,NA,16284702205,4835297457,6983898563,3157094237,1328244981,422678524
"2017-12-16",326502485530,67103695920,29389142325,30378232773,NA,16245954060,5067508529,7769115312,3422961215,1338708396,666727523
"2017-12-17",320576568850,69409025338,28216275976,31410042966,NA,17323822452,5443182601,8581256484,3424596336,1535077643,672488067
"2017-12-18",320174318520,76623897492,30154821523,37042462022,NA,19482623741,5911607601,9058422470,3879505389,1707894353,723023421
"2017-12-19",297801055828,79743740362,30652619534,47321685586,NA,19047802998,5846879335,9212173098,3966380730,1763121673,636924902
"2017-12-20",278528964015,79014430828,30060181792,66171059189,NA,17114472564,7274153721,12042753308,4339511028,1944949521,748907795
"2017-12-21",264788651530,79221896341,46218124151,55113237296,NA,17273490963,6480898958,11144581132,4148728438,1880369455,834820435
"2017-12-22",231788283457,65129109277,44095993796,45494171559,NA,14419250802,5366580653,9159993684,3051526349,1552821821,680766390
"2017-12-23",246349213910,69441297649,45492927360,54954593738,NA,15693563723,5923623516,9912131631,3226397184,1724721687,816428067
"2017-12-24",233414163395,67019237420,40441730263,48988190394,NA,15028955417,5231008878,9208778987,3035711937,1548379362,965364620
"2017-12-25",235126843805,73955757349,43477717045,49863052971,NA,14891746902,5600606030,9142705395,3191249302,1628877709,1004674178
"2017-12-26",269908107763,74744613931,46079825404,52470912753,NA,15610545231,5924437086,9510091788,3246226843,1677206360,1058877173
"2017-12-27",265559172050,73698377070,54220856694,48773544483,NA,14833811828,6550988730,9256244088,3171376070,1622966391,998314075
"2017-12-28",244929825575,71219054808,55431067579,43328187749,NA,13625185918,5884086091,9030444683,2914628519,1489504412,954963150
"2017-12-29",245793634125,72835328712,85791710178,46933895850,NA,13387459289,5864235868,8934522729,2965508798,1683402578,1056955586
"2017-12-30",217239803085,69338470696,83638588508,40395783040,NA,11943513791,5141910459,7874299927,2658215982,1435318921,884810743
"2017-12-31",237465823980,73170170967,89122114461,42774211630,NA,12663194467,5426213308,8189400103,2765758520,1495222552,1010010339
"2018-01-01",229119155396,74724233458,92626457504,41081678129,NA,12499214454,5581120935,8209391130,3376079733,1711373638,1003050473
"2018-01-02",251377913955,85552984077,96107944451,45789806625,NA,13957197179,5964399705,9491870286,3450958113,1734205360,1029797362
"2018-01-03",255080562912,93146829617,120299378234,44066024089,NA,13397610073,6411585177,9127959909,3446496747,1733647355,1049588235
"2018-01-04",261795321110,94924308783,123834712592,41055035639,NA,13183094320,6272888690,9590794615,3591165715,1777538655,1086239171
"2018-01-05",292544135538,96574936368,118104418286,43666146452,NA,13618156609,5992584072,8989587968,3580319005,1762689598,1370604721
"2018-01-06",294217423675,100852102738,119857751982,47087244209,NA,16200057346,7050367555,9870578867,3801328653,2293291650,1674491225
"2018-01-07",276634797271,111670667774,130853470856,47096251512,NA,15766532096,7154336651,10032287190,4036610679,2649257526,1925382961
"2018-01-08",254715263101,111244629093,95151474965,40924901250,NA,13983422101,6310711419,8491634103,3383672867,2096895340,1695430616
"2018-01-09",245095808695,125917925182,81421159857,40423910896,NA,13509671202,6441143443,8682025032,3793891131,2033233141,1512508348
"2018-01-10",251472635522,121689425203,76506707920,48945566478,NA,13703530794,6355609799,8641251307,3659195005,2185338570,1476852402
"2018-01-11",225178724050,111937424561,75572319796,41634454574,NA,12549854307,5544166297,7874042948,3248207855,1963431198,1292966655
"2018-01-12",234865160377,123426938667,79152978766,44316550742,NA,12962893955,6156715899,8243238819,3606646679,2133012933,1472034319
"2018-01-13",241268592240,135400735922,78305366321,45408790958,NA,14189082270,6552526598,8600104004,4201116829,2140376262,1468529067
"2018-01-14",231413491364,132554906162,72100905208,43182003172,NA,13069624172,6233759351,7928394405,4257987458,2066499859,1317716492
"2018-01-15",232242775485,125319766537,64955082926,40618867060,NA,12749749658,6470253894,7344791581,4014952906,1924931134,1111760879
"2018-01-16",193121120762,102231295311,45682746768,29975361482,NA,10318360404,4996098563,5941952141,2822092314,1578137018,769558552
"2018-01-17",188070430523,98429091487,50606491820,29572177012,NA,10221726464,4983953588,6209070377,2888868875,1530000738,862812720
"2018-01-18",192907550324,100588318055,61850140629,29722694803,NA,10570969164,4942797699,6538729183,2994996280,1512766763,899102560
"2018-01-19",195158837709,100883462786,60125086600,29943762140,NA,10580777289,5696373157,6623952699,3146383176,1622223305,888117577
"2018-01-20",216907619830,112174461242,61154385624,34388779314,NA,11573785098,5997110229,7251685203,3475179012,1729187684,953343861
"2018-01-21",195089460991,101943726022,53461566645,30068588224,NA,10446773723,5393668388,6408819317,3010653322,1513770655,804877210
"2018-01-22",183866421285,97465684890,52582575495,27453023400,NA,9878115975,4938742502,5978967973,2906360166,1391871570,760095989
"2018-01-23",182830257191,95831359552,51796945678,27448541050,NA,9759876577,4823688870,5934572865,2817842585,1380137432,753393585
"2018-01-24",191115225673,102902843882,52574827666,27750266009,NA,9882205701,4964731064,6075335616,2941496710,1413750842,799755503
"2018-01-25",189455303273,102657059605,50834665371,27804026890,NA,9900458587,4961214335,6237929835,2901469362,1483606926,865745131
"2018-01-26",187995804677,102595008990,47155996370,27159760943,NA,9709025118,5065526288,6135655865,2862489274,1436651927,817296655
"2018-01-27",192550550498,107663911307,47227276392,27581500502,NA,9940021814,5030191634,6069974624,2932638039,1423358371,832760567
"2018-01-28",198389948175,121201618306,54219304278,29576563672,NA,10656038484,5200806765,6372788770,3272200633,1490750290,843237988
"2018-01-29",190164444830,115034583684,51289462908,28070315174,NA,9988197030,4958753462,6024724292,3155039735,1420076763,787122893
"2018-01-30",170151556678,104234481555,44106838439,24912532404,NA,9089747498,4292493409,5313679178,2699947203,1216650357,680637218
"2018-01-31",172099559942,108848638400,45029992212,25191540894,NA,8986099109,4275893116,5476341335,2862161900,1265177723,679199153
"2018-02-01",154428564694,100935354837,37547540521,21593159858,NA,7830131933,3776625416,4846120546,2485813515,1276198644,568402416
"2018-02-02",148725283812,89173962074,34514730026,20185147776,NA,7231180059,3693862145,4613447372,2297501840,1225128218,505797136
"2018-02-03",154540000411,93890299032,36046192831,21566075500,NA,8822761363,3945064209,5011628909,2409975713,1243840168,583800030
"2018-02-04",139433682759,81310521832,31819934387,19752812252,NA,8151908186,3466922836,4325433347,2095804167,1113038965,497364799
"2018-02-05",117184385122,68005284183,26986536508,15042848358,NA,6903938802,2815778235,3551341135,1646840602,976304496,399524306
"2018-02-06",130658094648,77294507868,30286482112,16521414683,NA,7879137720,3331203703,4158693866,1932458057,1200120051,493153304
"2018-02-07",128435001186,73796288509,28238576299,16242319571,NA,7617284052,3253377962,4108485239,1810195966,1144547454,486004813
"2018-02-08",139306699929,79733609806,31412678173,21782508718,NA,8240405570,3881373319,4763088283,2173193031,1411132627,516515304
"2018-02-09",147266052809,86191922699,37231487854,22251745463,NA,9041364283,4089669825,5022668488,2593088434,1543426239,565681599
"2018-02-10",145341842785,83922989198,41768727766,21324826284,NA,8582616174,3927215224,4994614257,2445802366,1571851985,564542285
"2018-02-11",137064586975,79476512347,39171494176,20654142398,NA,8220569162,3605423484,4569773191,2407815127,1414820523,560868396
"2018-02-12",150513128412,84767037716,42169352413,21780634413,NA,8916808662,3890461412,4890423342,2982590517,1509672951,619304749
"2018-02-13",144995984203,82496189206,40078458444,20901788080,NA,8808187849,3688995408,4693903010,3390646133,1463443474,638124005
"2018-02-14",160131558835,90157005929,44533700985,23114690849,NA,11781584374,4349750884,5353454871,3499351731,1586955684,761914124
"2018-02-15",171477807437,91485862822,44738109276,23346962574,NA,12451226607,4768835651,5551004859,3449230736,1600111283,831793418
"2018-02-16",172637061144,92211437654,44393657900,26343142898,NA,12714036456,4663394976,5512989367,3500231735,1586394726,796386651
"2018-02-17",187482083882,95151956513,47005324901,26332072140,NA,12681138421,5123790322,5855834568,3496289426,1620646309,798267106
"2018-02-18",178040648022,90267805476,43708265978,25249614907,NA,11925650529,4722968616,5440153882,3486470024,1492361326,727588696
"2018-02-19",189426791571,92235641556,44642926789,26055483336,NA,12333459061,4981828870,5752944452,3928613806,1568399161,758506771
"2018-02-20",192457815912,87514997546,42498980287,24087960507,NA,12878414402,4792567443,5409363963,3847116029,1457439790,803659982
"2018-02-21",180442459820,83095081059,39609567670,22218026982,NA,11803114422,5080516979,5294951169,3664295247,1447998748,745581440
"2018-02-22",168892273935,79482140044,36738411366,20709470642,NA,10807770154,4453959017,5000621124,3282308270,1327598412,709168605
"2018-02-23",173909350860,84520567485,39050038644,21581532150,NA,11585694405,4501472315,4991573263,3806797342,1392457324,753353115
"2018-02-24",165687799108,82222377928,37312157402,20268481491,NA,11594912515,4314759976,4703132680,3888060387,1314859715,716769751
"2018-02-25",163204062358,82659602549,36885437636,20012870666,NA,12209956904,4429770876,4678034335,3645681506,1314204477,696235030
"2018-02-26",175076064010,85074973200,37408213331,21246107744,NA,12240119979,4629165072,4913138053,3613128862,1360738376,718603157
"2018-02-27",181158869820,85968788108,37034701591,21181906561,NA,12001557417,4771051388,4871465441,3630890438,1379593124,713270307
"2018-02-28",175644310997,83728564149,35364493451,20462034996,NA,11245167904,4506558045,4622983150,3375868307,1291484046,682419942
"2018-03-01",185009753075,85410827047,36293542331,21955792824,NA,11628116966,4954702676,4887220039,3383346326,1356022667,704812282
"2018-03-02",187318996197,83925690001,35579309844,21673564991,NA,11786864287,5440160528,4778426498,3083911269,1316684324,621726561
"2018-03-03",194159120569,83979651073,35487834666,21594173316,NA,11683955341,5571371507,4834195669,2926660621,1318855249,601285949
"2018-03-04",194567395376,84923240778,39308526146,21914279433,NA,11862048436,5825639484,4918415183,2976992467,1395362551,624158962
"2018-03-05",195614809925,83667342992,37503572321,21558729053,NA,11719782021,5894330101,4872770941,2692577613,1338813544,591986388
"2018-03-06",182225316082,80083929891,36077458649,20506961442,NA,10914025494,5471584637,4587947355,2518143561,1316124576,523141571
"2018-03-07",168479670395,73813918307,34057303602,18572604012,NA,10319459551,5358397337,4075312019,2219490492,1192398000,456705754
"2018-03-08",158852238332,69098851661,32284366089,17691098520,NA,9804070597,4403343522,3918214464,2275258401,1094564216,456837512
"2018-03-09",157898203939,71498733754,33218820222,18148929842,NA,10398444427,4553784577,3964291413,2256466795,1071214358,470609046
"2018-03-10",149939797150,67390487259,31141708195,17111762063,NA,9876881425,4063946338,3845007858,2099933508,995953212,451032436
"2018-03-11",162009710243,70981343639,32490185241,19482419344,NA,10502793498,4465042435,4222769381,2167062130,1071332073,477971379
"2018-03-12",155710928717,68688764839,31314533735,17886964137,NA,9909960606,4103405763,3981518097,2059415904,1011083943,457816698
"2018-03-13",155555594312,67819092121,30871158542,18105827088,NA,9776393862,3924754944,3871860286,2002083562,792625793,449768151
"2018-03-14",139920843550,60318025226,27438554006,16158029406,NA,8962106001,3411189461,3387172660,1723898774,872567113,400229180
"2018-03-15",140460819364,60037233577,27257442083,16060495993,NA,9152161117,3376311637,3324300982,1851067728,847526790,401676595
"2018-03-16",141111773179,59103031871,26944356526,16630711169,NA,9208968693,3414993898,3383053777,1787391364,827466940,398839483
"2018-03-17",133993486925,54312035489,24934885930,16168562807,NA,8516500296,3134067930,3079752016,1641227372,772174185,374824967
"2018-03-18",139201713268,52934184182,25752723731,15971701036,NA,8580189410,3320407979,3135131078,1688737703,857623044,362543841
"2018-03-19",146107514353,54722473140,29284604563,16936492860,NA,8976121254,3434242898,3256650746,1977658038,888316987,390980328
"2018-03-20",150909503835,54777982164,27749301270,18035635329,NA,9405993910,3545417891,3413062474,2033673618,913478561,414990078
"2018-03-21",151193917440,55237391316,27118166203,17600286488,NA,9421555108,3465334448,3458731672,1993083125,918259472,415921725
"2018-03-22",147809220250,53082150649,25909425483,17228587960,NA,9124249896,3372204422,3275281129,1980334221,881883860,401139207
"2018-03-23",150383574951,53084905906,25144390549,17365238220,NA,9358153821,3392039587,3404207356,1917439470,910630105,404772685
"2018-03-24",146818882936,51799123912,25069759669,16734538466,NA,8903292216,3317365879,3382310545,1863485104,864384722,408301808
"2018-03-25",143914265310,51598047955,25093607148,16473439913,NA,8931055242,3359772593,3280916459,1822603554,851991448,398679314
"2018-03-26",139078211968,48228842327,23435542779,15663618221,NA,8327233976,3128694624,3114957614,1661117350,803739602,374176872
"2018-03-27",132717053150,44316774118,22593218558,14933976474,NA,7579179651,2982664705,2827781324,1603517178,773188443,357785687
"2018-03-28",134788265876,43948072321,22596541567,14665917656,NA,7356010690,3161594519,2800637743,1623006298,755099085,357344344
"2018-03-29",121436043045,38016727209,19997127300,12174626633,NA,6404746988,2808253919,2625985214,1479868179,670363385,321655144
"2018-03-30",116786562165,38879465944,19921199401,11881684759,NA,6625396575,2737373074,2481738094,1451463551,682695006,314463228
"2018-03-31",118204645927,39066085342,20030194925,11682407783,NA,6515946056,2852327630,2439551831,1449457637,668365486,320911092
"2018-04-01",116026809075,37413407420,18964009158,10963859523,NA,6440292739,2788621022,2326519709,1369826749,658662324,309485889
"2018-04-02",120101932910,38093277842,19574157342,11301621765,NA,6670329213,2820950579,2488906375,1425789057,701255293,318465574
"2018-04-03",126429245883,41105280498,21816462667,12157350124,NA,7520099456,3012783096,2715474953,1530705773,747176507,339266307
"2018-04-04",116229557118,37528933631,19611023475,11072508447,NA,6623848143,2704480624,2396349456,1377470981,665960749,315475248
"2018-04-05",115524404354,37802008408,19383102419,11019780660,NA,6665917788,2756100111,2411373001,1385108573,671641626,309054897
"2018-04-06",112565173568,36532478896,18625841555,10413379219,NA,6333258411,2576595427,2282373594,1328254703,640242659,304130896
"2018-04-07",117241368688,38023057371,19072926493,10925007141,NA,6508657630,2705866284,2381621336,1360822819,664053476,319168904
"2018-04-08",119162880482,39530560784,19562819931,11180534840,NA,6589392072,2767651311,2486592274,1426747763,673017681,323884729
"2018-04-09",114886335694,39343018191,19228835441,10870684888,NA,6440841467,2658477488,2387576526,1377760900,650537823,314807366
"2018-04-10",115978358964,40903130396,19231806625,11086647103,NA,6401817412,2635244346,2391341335,1380096673,660281779,346737261
"2018-04-11",118267198080,42521044920,21091728443,11377412411,NA,6628996616,2693011159,2476815400,1475548379,680191132,387108403
"2018-04-12",133912618634,48693844481,24597948740,12537506749,NA,7249888005,3056331382,2832737041,1634841227,798199387,432950912
"2018-04-13",134043001354,48683660481,24963746873,12604116397,NA,7028553368,3007988430,2827497770,1578753651,843069459,455430861
"2018-04-14",135589384440,49557725333,24732805014,12617189720,NA,7083109035,3033464639,2852749589,1621139577,822102628,473228673
"2018-04-15",141427138383,52555419462,26702637741,13332965082,NA,7407732783,3196608691,3058233716,1695010294,861317982,521261891
"2018-04-16",136849408643,50534185799,25950032534,13089241458,NA,7201443158,3093384517,2913646378,1631393188,838023159,522843971
"2018-04-17",134206623206,49728519115,25701055067,12938925099,NA,7461107435,3120365959,2916542661,1626916758,826508571,541044699
"2018-04-18",138661092884,51904227886,27735401282,15183404214,NA,7860031849,3640750303,3376842140,1783643678,924919925,617372188
"2018-04-19",140902801023,56178772001,30984314668,16547121874,NA,8216206205,3805112580,3458970126,1861604035,986445117,664427354
"2018-04-20",150287113368,60922818296,36167654650,19271883294,NA,8737234629,4338350444,3693054506,1988765810,1056178338,672355879
"2018-04-21",151150137128,59913832194,34158229655,19729798322,NA,8368621973,4118666854,3566210634,1892942103,1015670002,617731981
"2018-04-22",149585589886,61556034015,34036636008,20527017940,NA,8249632683,4329350423,3753277069,1903688523,1023928306,632129664
"2018-04-23",151784994312,63617020167,34317793232,24477753078,NA,8559830144,4521764826,4040545099,2075470093,1121196159,625700626
"2018-04-24",164833256250,70127342534,36593127159,24380281489,NA,9323040641,4726092120,4256166616,2254967708,1206498289,662124918
"2018-04-25",150369282696,60955966711,31340724464,21962007542,NA,8142994938,4106018095,3702055798,1883211547,1072410121,581482891
"2018-04-26",157793327246,65663946135,33368771823,24282832217,NA,8646685578,4284652704,4047072446,2135535000,1147379409,642470068
"2018-04-27",152802874822,64114105428,31860507753,22873890375,NA,8211418534,4023636239,3792522900,2084620973,1075595603,619127865
"2018-04-28",158963068374,67759208004,33814647080,23874967438,NA,8573467173,4178340973,3970612935,2203911511,1128002840,611859890
"2018-04-29",160182287342,68289153706,34165945109,24630696326,NA,8650921305,4105183265,4008355637,2214596921,1119260622,623566087
"2018-04-30",157163847314,66423712256,32802091383,23089803896,NA,8363095109,3875582215,3800869265,2199403283,1088460840,595237179
"2018-05-01",155114132125,66803233984,32944324345,23113272798,NA,8365945726,3841343353,3850990786,2190162937,1110944896,587750702
"2018-05-02",157119854754,68159979253,33636838508,24953703084,NA,8542044175,3992528815,3872724832,2199317381,1124067489,602519225
"2018-05-03",165778380092,77340839220,34651838439,25867122953,NA,9101264231,3934424837,4052181986,2310262706,1183937686,644659838
"2018-05-04",165062796742,77960306236,35081859015,25961592167,NA,9516919409,3863990606,3916238170,2274105001,1141916289,602168795
"2018-05-05",167759953654,81003446783,35460360179,29981891398,NA,10025761273,3852847483,4073325150,2311307417,1180160475,592172154
"2018-05-06",164316605278,78656662788,34140875579,30217488953,NA,9692232318,3768995961,3909156981,2574015402,1124219886,568134218
"2018-05-07",159538115686,74841655792,32621425142,28329658360,NA,9304214739,3731033124,3690582865,2400993968,1088062396,550808734
"2018-05-08",157202142973,74770813968,31889927859,27592020264,NA,9009611517,3576230452,3576889004,2282453221,1066262018,606410324
"2018-05-09",158758858205,74728439730,31422648759,28046926773,NA,8867315508,3643688002,3572684538,2184191206,1071169349,582406976
"2018-05-10",153988453198,72260117775,29706405924,26170760102,NA,8463834937,3495512780,3397588841,2006424436,1027058826,557000639
"2018-05-11",143743802092,67535702572,26843090365,23487841058,NA,7745751348,3168080696,3179508977,1801565622,930425540,498921346
"2018-05-12",144841040789,68192028458,27305022521,25214058585,NA,8016973264,3236419839,3263504720,1844938503,958772394,511781761
"2018-05-13",148587777457,72923278119,29225840434,25571546400,NA,8172151736,3359116954,3363601736,1903940125,1019932977,495286562
"2018-05-14",148480275422,72645181706,29035769088,24522075801,NA,8350939002,3447444624,3492421258,1910204187,1222305129,510361318
"2018-05-15",144979744412,70504110201,27377641532,23011847516,NA,7910044417,3289843587,3466002913,1857333095,1394786521,516726421
"2018-05-16",142587497878,70337446111,27984811710,21939149631,NA,7877577804,3194929060,3331616742,1806661315,1442345130,501944871
"2018-05-17",137923772714,66929938612,26151857706,20665642307,NA,7512142011,3095873995,3128935428,1733333916,1244454143,479446692
"2018-05-18",140607667610,69104455849,26660700253,20686223396,NA,7699946952,3273886032,3198179209,1831068357,1415922653,459919190
"2018-05-19",140559162894,69334147807,26520360977,20306600272,NA,7660047420,3170651199,3123221513,1801265188,1364622717,490735464
"2018-05-20",145109512565,71224213260,27442540120,22139339235,NA,7910023833,3265583092,3249625600,1847876036,1394800077,506485164
"2018-05-21",143518943480,69631032596,26711372882,21145453148,NA,7618147582,3190644546,3110587580,1799578413,1307174284,489159638
"2018-05-22",137104106176,64517663406,25299750226,19574049585,NA,7289726772,2830532785,2913949652,1676613932,1251520196,441124252
"2018-05-23",128868479514,58139666822,23498069816,17240265831,NA,6761219902,2755129010,2755130866,1522642859,1149680237,411345523
"2018-05-24",129385391552,59962094302,24767942357,18369471600,NA,6950014204,2754772302,2780392632,1599671686,1176633118,400915452
"2018-05-25",127573690458,58477440268,23945109784,17444380643,NA,6771922223,2646565789,2748621321,1546881772,1143815807,402683933
"2018-05-26",125469061263,58544016481,24012007060,17363589040,NA,6707450005,2644399184,2604223098,1553878610,1109645276,396818057
"2018-05-27",125695017596,57099072056,23822837083,17098555063,NA,6692969134,2669603313,2557738563,1549279314,1048116407,392428907
"2018-05-28",121747389422,51463146627,21644580268,15302656175,NA,6331861061,2410951638,2335386097,1467433570,919093956,369745371
"2018-05-29",127502651064,56396587656,23562615694,16943358765,NA,6785779703,2533873619,2559946793,1551361668,997789075,393979506
"2018-05-30",126391893474,55829809817,23741948989,16893852272,NA,6671786966,2496706141,2463589131,1549516669,1012683548,384506684
