"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2016-12-03","8.372",0.234,1.05,0.23,NA,2.466,NA,2.513,NA,2.609,1.93
"2016-12-04","9.73",0.241,1.036,0.236,NA,2.576,NA,2.504,NA,2.657,2.031
"2016-12-05","9.474",0.24,1.032,0.226,NA,2.513,NA,2.54,NA,2.599,2.084
"2016-12-06","9.6",0.236,1.04,0.234,NA,2.392,NA,2.474,NA,2.628,2.003
"2016-12-07","8.276",0.237,1.037,0.237,NA,2.38,NA,2.531,NA,2.599,2.022
"2016-12-08","9.172",0.235,1.052,0.232,NA,2.412,NA,2.496,NA,2.647,1.917
"2016-12-09","10.667",0.238,1.054,0.231,NA,2.412,NA,2.535,NA,2.628,2.022
"2016-12-10","10.909",0.237,1.037,0.226,NA,2.571,NA,2.5,NA,2.623,1.907
"2016-12-11","7.701",0.236,1.037,0.226,NA,2.581,NA,2.526,NA,2.628,2.063
"2016-12-12","9.231",0.24,1.047,0.235,NA,2.599,NA,2.517,NA,2.637,2.028
"2016-12-13","8.09",0.237,1.034,0.229,NA,2.5,NA,2.5,NA,2.628,1.978
"2016-12-14","10.36",0.237,1.045,0.228,NA,2.47,NA,2.513,NA,2.595,1.997
"2016-12-15","11.339",0.24,1.026,0.223,NA,2.667,NA,2.535,NA,2.657,2.054
"2016-12-16","10.827",0.237,1.039,0.227,NA,2.47,NA,2.531,NA,2.604,1.902
"2016-12-17","10",0.235,1.04,0.23,NA,2.722,NA,2.509,NA,2.642,1.97
"2016-12-18","10.213",0.236,1.037,0.229,NA,2.441,NA,2.504,NA,2.628,1.981
"2016-12-19","9.536",0.239,1.044,0.224,NA,2.38,NA,2.567,NA,2.623,1.943
"2016-12-20","10.435",0.237,1.043,0.228,NA,2.453,NA,2.478,NA,2.604,2.096
"2016-12-21","9.057",0.237,1.056,0.238,NA,2.764,NA,2.509,NA,2.628,2.037
"2016-12-22","9.057",0.242,1.037,0.235,NA,2.567,NA,2.453,NA,2.652,1.994
"2016-12-23","9.474",0.242,1.037,0.237,NA,2.581,NA,2.5,NA,2.628,1.997
"2016-12-24","10.511",0.24,1.033,0.229,NA,2.628,NA,2.595,NA,2.637,1.892
"2016-12-25","8.727",0.235,1.038,0.232,NA,2.637,NA,2.526,NA,2.633,2.09
"2016-12-26","10.141",0.237,1.034,0.235,NA,2.219,NA,2.491,NA,2.595,1.981
"2016-12-27","9.231",0.24,1.041,0.233,NA,2.143,NA,2.535,NA,2.647,1.962
"2016-12-28","8.78",0.238,1.046,0.232,NA,2.146,NA,2.474,NA,2.633,1.875
"2016-12-29","9.6",0.237,1.039,0.223,NA,2.345,NA,2.504,NA,2.633,2.037
"2016-12-30","9.172",0.238,1.041,0.227,NA,2.365,NA,2.54,NA,2.623,2.04
"2016-12-31","9.73",0.24,1.038,0.235,NA,2.491,NA,2.513,NA,2.609,1.928
"2017-01-01","9.231",0.236,1.045,0.232,NA,2.599,NA,2.513,NA,2.633,2.003
"2017-01-02","9.057",0.238,1.037,0.231,NA,2.47,NA,2.531,NA,2.637,1.887
"2017-01-03","8.78",0.239,1.041,0.236,NA,2.535,NA,2.509,NA,2.642,1.949
"2017-01-04","9.412",0.234,1.038,0.226,NA,2.326,NA,2.496,NA,2.609,2.057
"2017-01-05","10.286",0.236,1.05,0.231,NA,2.59,NA,2.526,NA,2.672,2.037
"2017-01-06","8.944",0.24,1.039,0.236,NA,2.517,NA,2.558,NA,2.604,2.06
"2017-01-07","10.435",0.236,1.041,0.229,NA,2.791,NA,2.474,NA,2.595,1.915
"2017-01-08","8.623",0.237,1.04,0.237,NA,2.457,NA,2.504,NA,2.662,2.028
"2017-01-09","10.588",0.237,1.044,0.234,NA,2.517,NA,2.526,NA,2.604,2.096
"2017-01-10","9",0.239,1.061,0.235,NA,2.428,NA,2.544,NA,2.662,2.043
"2017-01-11","9.412",0.238,1.036,0.236,NA,2.286,NA,2.509,NA,2.585,1.91
"2017-01-12","8.372",0.238,1.061,0.236,NA,2.124,NA,2.504,NA,2.642,1.973
"2017-01-13","9.6",0.236,1.046,0.233,NA,2.365,NA,2.462,NA,2.662,2.121
"2017-01-14","8.372",0.237,1.052,0.236,NA,2.357,NA,2.553,NA,2.585,1.997
"2017-01-15","8.623",0.237,1.044,0.238,NA,2.345,NA,2.609,NA,2.628,2.069
"2017-01-16","8.521",0.238,1.051,0.238,NA,2.334,NA,2.453,NA,2.637,1.917
"2017-01-17","9.114",0.24,1.04,0.238,NA,2.388,NA,2.517,NA,2.642,2.072
"2017-01-18","9.6",0.237,1.041,0.24,NA,2.326,NA,2.535,NA,2.609,1.951
"2017-01-19","8.276",0.234,1.041,0.235,NA,2.388,NA,2.509,NA,2.633,1.989
"2017-01-20","7.619",0.241,1.043,0.233,NA,2.165,NA,2.483,NA,2.637,1.915
"2017-01-21","7.956",0.238,1.043,0.234,NA,2.558,NA,2.522,NA,2.618,2.011
"2017-01-22","8.276",0.237,1.06,0.236,NA,2.474,NA,2.513,NA,2.628,2.108
"2017-01-23","10.435",0.238,1.04,0.236,NA,2.47,NA,2.571,NA,2.595,1.997
"2017-01-24","9.664",0.239,1.035,0.234,NA,2.392,NA,2.453,NA,2.667,1.946
"2017-01-25","9.664",0.24,1.058,0.236,NA,2.5,NA,2.535,NA,2.609,2.143
"2017-01-26","9.29",0.237,1.041,0.235,NA,2.478,NA,2.535,NA,2.647,1.923
"2017-01-27","8.471",0.241,1.053,0.242,NA,2.396,NA,2.526,NA,2.609,2.02
"2017-01-28","9.474",0.238,1.038,0.243,NA,2.531,NA,2.522,NA,2.628,1.925
"2017-01-29","8.623",0.242,1.046,0.245,NA,2.562,NA,2.509,NA,2.628,2.048
"2017-01-30","10",0.236,1.037,0.242,NA,2.474,NA,2.513,NA,2.657,2.017
"2017-01-31","9.931",0.239,1.046,0.24,NA,2.437,NA,2.517,NA,2.581,1.905
"2017-02-01","7.5",0.24,1.038,0.243,NA,2.315,NA,2.531,NA,2.647,2.081
"2017-02-02","9.172",0.238,1.049,0.245,NA,2.372,NA,2.535,NA,2.613,1.986
"2017-02-03","9.664",0.24,1.043,0.242,NA,2.748,NA,2.466,NA,2.652,1.983
"2017-02-04","10",0.237,1.049,0.241,NA,2.462,NA,2.549,NA,2.599,1.994
"2017-02-05","9.057",0.237,1.044,0.24,NA,2.652,NA,2.478,NA,2.637,2.069
"2017-02-06","11.52",0.238,1.063,0.236,NA,2.886,NA,2.509,NA,2.637,1.93
"2017-02-07","9.536",0.24,1.04,0.241,NA,2.441,NA,2.54,NA,2.623,2
"2017-02-08","9.863",0.237,1.052,0.24,NA,2.416,NA,2.509,NA,2.642,2.063
"2017-02-09","8.521",0.239,1.059,0.245,NA,2.553,NA,2.517,NA,2.618,1.933
"2017-02-10","9.796",0.238,1.031,0.241,NA,2.504,NA,2.535,NA,2.618,2
"2017-02-11","10.36",0.238,1.041,0.239,NA,2.576,NA,2.496,NA,2.642,2.008
"2017-02-12","10.286",0.238,1.04,0.24,NA,2.637,NA,2.544,NA,2.652,2.028
"2017-02-13","8.834",0.237,1.047,0.239,NA,2.707,NA,2.478,NA,2.618,2.011
"2017-02-14","8.521",0.239,1.037,0.242,NA,2.5,NA,2.535,NA,2.609,1.973
"2017-02-15","10.36",0.236,1.049,0.236,NA,2.396,NA,2.496,NA,2.613,2.048
"2017-02-16","9.536",0.238,1.047,0.241,NA,2.5,NA,2.517,NA,2.647,1.989
"2017-02-17","9.536",0.24,1.053,0.239,NA,2.441,NA,2.491,NA,2.599,1.943
"2017-02-18","9.536",0.24,1.045,0.238,NA,2.311,NA,2.491,NA,2.652,1.925
"2017-02-19","10.746",0.239,1.05,0.238,NA,2.432,NA,2.567,NA,2.623,2.102
"2017-02-20","9.73",0.239,1.049,0.237,NA,2.392,NA,2.491,NA,2.647,1.973
"2017-02-21","10.435",0.238,1.039,0.237,NA,2.802,NA,2.487,NA,2.595,2.02
"2017-02-22","10.435",0.241,1.055,0.237,NA,2.857,NA,2.549,NA,2.618,1.935
"2017-02-23","9.6",0.239,1.04,0.236,NA,2.549,NA,2.535,NA,2.647,1.965
"2017-02-24","8.834",0.24,1.05,0.24,NA,2.517,NA,2.487,NA,2.618,1.994
"2017-02-25","8.623",0.238,1.053,0.239,NA,2.487,NA,2.54,NA,2.652,2.261
"2017-02-26","8.09",0.236,1.058,0.236,NA,2.319,NA,2.478,NA,2.599,1.943
"2017-02-27","10",0.24,1.043,0.242,NA,2.182,NA,2.522,NA,2.633,1.86
"2017-02-28","9.412",0.236,1.047,0.238,NA,2.441,NA,2.517,NA,2.618,2.048
"2017-03-01","10",0.242,1.047,0.236,NA,2.672,NA,2.478,NA,2.628,2.169
"2017-03-02","9.172",0.238,1.048,0.245,NA,2.441,NA,2.549,NA,2.628,1.967
"2017-03-03","9.536",0.24,1.052,0.236,NA,2.553,NA,2.491,NA,2.623,1.994
"2017-03-04","10.909",0.241,1.043,0.234,NA,2.863,NA,2.491,NA,2.609,2.087
"2017-03-05","9.796",0.237,1.048,0.238,NA,2.667,NA,2.576,NA,2.672,2.028
"2017-03-06","10.141",0.241,1.053,0.238,NA,2.595,NA,2.491,NA,2.599,1.915
"2017-03-07","9.412",0.241,1.047,0.237,NA,2.769,NA,2.5,NA,2.609,1.962
"2017-03-08","10.141",0.239,1.043,0.233,NA,2.416,NA,2.526,NA,2.623,2.048
"2017-03-09","9.73",0.243,1.047,0.239,NA,2.637,NA,2.513,NA,2.657,2.057
"2017-03-10","9.231",0.242,1.034,0.238,NA,2.553,NA,2.496,NA,2.599,1.892
"2017-03-11","9.664",0.24,1.058,0.24,NA,2.604,NA,2.487,NA,2.623,2.003
"2017-03-12","9.29",0.243,1.066,0.234,NA,2.567,NA,2.567,NA,2.633,1.965
"2017-03-13","9.931",0.238,1.05,0.246,NA,2.416,NA,2.487,NA,2.609,1.959
"2017-03-14","9.231",0.242,1.034,0.249,NA,2.544,NA,2.504,NA,2.633,1.949
"2017-03-15","10.141",0.241,1.038,0.246,NA,2.365,NA,2.562,NA,2.623,2
"2017-03-16","9.412",0.24,1.046,0.254,NA,2.229,NA,2.522,NA,2.642,2.011
"2017-03-17","9.351",0.238,1.047,0.251,NA,2.47,NA,2.522,NA,2.628,2.143
"2017-03-18","9.172",0.24,1.045,0.242,NA,2.571,NA,2.462,NA,2.609,2.014
"2017-03-19","8.727",0.242,1.045,0.248,NA,2.535,NA,2.509,NA,2.642,2.017
"2017-03-20","10.588",0.237,1.051,0.25,NA,2.851,NA,2.522,NA,2.613,1.992
"2017-03-21","10.141",0.242,1.04,0.237,NA,2.275,NA,2.487,NA,2.628,2.014
"2017-03-22","9.057",0.24,1.04,0.243,NA,2.457,NA,2.549,NA,2.628,1.93
"2017-03-23","9.73",0.243,1.043,0.245,NA,2.308,NA,2.478,NA,2.628,2.081
"2017-03-24","8.182",0.244,1.043,0.247,NA,2.522,NA,2.553,NA,2.642,2.078
"2017-03-25","10.827",0.242,1.044,0.248,NA,2.544,NA,2.491,NA,2.623,1.975
"2017-03-26","8.727",0.241,1.038,0.244,NA,2.531,NA,2.487,NA,2.613,1.912
"2017-03-27","10.909",0.242,1.05,0.25,NA,2.759,NA,2.513,NA,2.618,2.096
"2017-03-28","9.29",0.244,1.042,0.245,NA,2.764,NA,2.549,NA,2.642,1.875
"2017-03-29","10.435",0.24,1.05,0.243,NA,2.581,NA,2.531,NA,2.613,1.957
"2017-03-30","8.78",0.244,1.038,0.242,NA,2.544,NA,2.509,NA,2.623,2.156
"2017-03-31","10.667",0.241,1.041,0.233,NA,2.462,NA,2.496,NA,2.662,1.992
"2017-04-01","10.909",0.243,1.044,0.248,NA,2.392,NA,2.491,NA,2.599,1.892
"2017-04-02","9.114",0.246,1.037,0.242,NA,2.428,NA,2.54,NA,2.613,2.096
"2017-04-03","8.182",0.241,1.05,0.242,NA,2.268,NA,2.513,NA,2.652,1.975
"2017-04-04","11.52",0.243,1.043,0.241,NA,2.202,NA,2.487,NA,2.633,2.008
"2017-04-05","8.889",0.241,1.048,0.243,NA,2.408,NA,2.544,NA,2.609,1.965
"2017-04-06","9.796",0.245,1.045,0.241,NA,2.264,NA,2.466,NA,2.613,1.933
"2017-04-07","8.889",0.242,1.041,0.245,NA,2.544,NA,2.544,NA,2.647,2.149
"2017-04-08","10.511",0.243,1.05,0.241,NA,2.863,NA,2.466,NA,2.599,1.827
"2017-04-09","9.057",0.248,1.047,0.24,NA,2.553,NA,2.496,NA,2.628,1.86
"2017-04-10","9.796",0.25,1.049,0.247,NA,2.692,NA,2.535,NA,2.628,1.989
"2017-04-11","8.623",0.246,1.037,0.243,NA,2.595,NA,2.496,NA,2.657,2.063
"2017-04-12","10.141",0.249,1.043,0.242,NA,2.462,NA,2.526,NA,2.59,1.981
"2017-04-13","11.339",0.248,1.052,0.246,NA,2.496,NA,2.526,NA,2.618,2.14
"2017-04-14","10.36",0.244,1.06,0.239,NA,2.513,NA,2.509,NA,2.657,1.981
"2017-04-15","9.6",0.252,1.12,0.245,NA,2.432,NA,2.5,NA,2.609,2.143
"2017-04-16","9.863",0.247,1.081,0.238,NA,2.581,NA,2.491,NA,2.633,2.143
"2017-04-17","10.435",0.246,1.047,0.245,NA,1.941,NA,2.531,NA,2.609,1.989
"2017-04-18","9.863",0.246,1.05,0.237,NA,1.951,NA,2.5,NA,2.657,2.008
"2017-04-19","10.07",0.252,1.047,0.237,NA,1.856,NA,2.526,NA,2.599,2.063
"2017-04-20","10.435",0.246,1.05,0.236,NA,2.133,NA,2.535,NA,2.647,1.887
"2017-04-21","8.623",0.245,1.053,0.243,NA,2.509,NA,2.466,NA,2.633,2.156
"2017-04-22","9.931",0.249,1.056,0.239,NA,2.581,NA,2.513,NA,2.604,1.88
"2017-04-23","9.412",0.246,1.042,0.239,NA,2.474,NA,2.544,NA,2.642,2.096
"2017-04-24","11.613",0.252,1.058,0.232,NA,2.179,NA,2.437,NA,2.604,1.92
"2017-04-25","9.73",0.244,1.051,0.244,NA,2.304,NA,2.576,NA,2.667,2.06
"2017-04-26","9.412",0.255,1.044,0.236,NA,2.311,NA,2.47,NA,2.613,2.011
"2017-04-27","9.796",0.255,1.051,0.24,NA,2.738,NA,2.513,NA,2.628,1.902
"2017-04-28","10.588",0.253,1.033,0.248,NA,3.103,NA,2.509,NA,2.633,1.965
"2017-04-29","8.324",0.256,1.053,0.237,NA,2.909,NA,2.526,NA,2.623,2.054
"2017-04-30","9.536",0.255,1.04,0.234,NA,2.604,NA,2.531,NA,2.667,1.946
"2017-05-01","9.6",0.256,1.037,0.237,NA,2.376,NA,2.483,NA,2.585,2.099
"2017-05-02","9.114",0.256,1.037,0.24,NA,1.97,NA,2.558,NA,2.633,2.003
"2017-05-03","10.909",0.255,1.052,0.242,NA,1.839,NA,2.5,NA,2.609,1.965
"2017-05-04","8.571",0.255,1.04,0.242,NA,2.243,NA,2.487,NA,2.604,1.973
"2017-05-05","11.163",0.254,1.042,0.237,NA,2.202,NA,2.531,NA,2.682,2.02
"2017-05-06","8.571",0.254,1.044,0.24,NA,2.384,NA,2.478,NA,2.618,2.048
"2017-05-07","8.623",0.252,1.04,0.238,NA,2.246,NA,2.513,NA,2.628,1.887
"2017-05-08","8",0.255,1.052,0.241,NA,2.323,NA,2.5,NA,2.599,2.096
"2017-05-09","9.29",0.254,1.045,0.239,NA,2.4,NA,2.491,NA,2.652,1.989
"2017-05-10","9.73",0.255,1.05,0.242,NA,2.535,NA,2.517,NA,2.642,2.028
"2017-05-11","10.667",0.253,1.043,0.238,NA,2.254,NA,2.517,NA,2.581,1.858
"2017-05-12","9.351",0.253,1.041,0.24,NA,2.162,NA,2.5,NA,2.652,2.09
"2017-05-13","9.114",0.258,1.038,0.242,NA,2.078,NA,2.544,NA,2.623,1.986
"2017-05-14","8.78",0.267,1.037,0.233,NA,2.219,NA,2.491,NA,2.618,2.063
"2017-05-15","8.471",0.267,1.043,0.243,NA,2.304,NA,2.483,NA,2.618,1.928
"2017-05-16","10.909",0.264,1.043,0.239,NA,2.38,NA,2.59,NA,2.613,2.152
"2017-05-17","9.29",0.27,1.043,0.242,NA,2.785,NA,2.509,NA,2.652,1.923
"2017-05-18","10.141",0.264,1.049,0.239,NA,2.42,NA,2.474,NA,2.633,2.017
"2017-05-19","8.78",0.265,1.033,0.241,NA,2.672,NA,2.522,NA,2.618,1.997
"2017-05-20","8.727",0.262,1.056,0.242,NA,2.372,NA,2.487,NA,2.618,1.897
"2017-05-21","9.796",0.265,1.039,0.242,NA,2.365,NA,2.54,NA,2.623,2.02
"2017-05-22","9.863",0.263,1.035,0.241,NA,2.264,NA,2.474,NA,2.637,2.057
"2017-05-23","8.571",0.266,1.04,0.236,NA,2.408,NA,2.491,NA,2.623,2.099
"2017-05-24","9.351",0.265,1.044,0.22,NA,2.652,NA,2.522,NA,2.633,1.89
"2017-05-25","8.834",0.263,1.034,0.232,NA,2.609,NA,2.466,NA,2.609,1.989
"2017-05-26","9.412",0.262,1.039,0.243,NA,2.361,NA,2.558,NA,2.613,1.938
"2017-05-27","8.571",0.265,1.032,0.238,NA,2.637,NA,2.504,NA,2.609,2.045
"2017-05-28","8.727",0.264,1.034,0.236,NA,2.604,NA,2.496,NA,2.642,1.928
"2017-05-29","9.536",0.258,1.029,0.244,NA,2.599,NA,2.517,NA,2.633,2.063
"2017-05-30","8.045",0.258,1.043,0.24,NA,2.136,NA,2.526,NA,2.633,2.037
"2017-05-31","8.78",0.266,1.034,0.242,NA,2.491,NA,2.513,NA,2.618,1.981
"2017-06-01","8.471",0.273,1.039,0.234,NA,2.319,NA,2.549,NA,2.628,1.989
"2017-06-02","9.863",0.283,1.05,0.242,NA,2.268,NA,2.487,NA,2.618,1.957
"2017-06-03","7.5",0.277,1.044,0.238,NA,2.388,NA,2.504,NA,2.652,1.994
"2017-06-04","8.944",0.279,1.045,0.241,NA,2.581,NA,2.47,NA,2.613,1.959
"2017-06-05","8.78",0.274,1.042,0.237,NA,2.432,NA,2.522,NA,2.672,1.902
"2017-06-06","9.536",0.276,1.047,0.241,NA,2.775,NA,2.531,NA,2.585,2.229
"2017-06-07","8.727",0.275,1.042,0.236,NA,3.032,NA,2.474,NA,2.642,1.992
"2017-06-08","8.727",0.276,1.042,0.241,NA,3.179,NA,2.526,NA,2.604,1.92
"2017-06-09","9.536",0.276,1.039,0.239,NA,3.388,NA,2.496,NA,2.652,2.008
"2017-06-10","10.213",0.27,1.047,0.242,NA,3.31,NA,2.504,NA,2.633,2.006
"2017-06-11","9.863",0.274,1.037,0.232,NA,2.424,NA,2.535,NA,2.637,2.051
"2017-06-12","9.796",0.275,1.043,0.248,NA,2.102,NA,2.491,NA,2.613,1.905
"2017-06-13","10.213",0.273,1.031,0.243,NA,2.031,NA,2.517,NA,2.637,1.959
"2017-06-14","10.286",0.272,1.039,0.239,NA,2.487,NA,2.487,NA,2.628,2.111
"2017-06-15","9.474",0.271,1.055,0.239,NA,2.553,NA,2.504,NA,2.652,1.981
"2017-06-16","9.73",0.27,1.039,0.238,NA,2.59,NA,2.544,NA,2.633,2.037
"2017-06-17","9.931",0.273,1.041,0.234,NA,2.404,NA,2.496,NA,2.585,2.006
"2017-06-18","9.931",0.269,1.04,0.235,NA,2.209,NA,2.5,NA,2.613,1.962
"2017-06-19","9.536",0.27,1.034,0.238,NA,2,NA,2.535,NA,2.637,1.965
"2017-06-20","10.511",0.29,1.049,0.235,NA,2.175,NA,2.504,NA,2.637,1.912
"2017-06-21","10.286",0.294,1.039,0.237,NA,2.796,NA,2.478,NA,2.618,1.981
"2017-06-22","10.36",0.291,1.047,0.239,NA,2.491,NA,2.531,NA,2.662,2.017
"2017-06-23","9",0.294,1.046,0.235,NA,2.785,NA,2.5,NA,2.609,2.011
"2017-06-24","9.863",0.292,1.045,0.243,NA,2.567,NA,2.509,NA,2.642,2.054
"2017-06-25","11.803",0.292,1.049,0.233,NA,2.517,NA,2.549,NA,2.609,2.003
"2017-06-26","10.141",0.29,1.03,0.237,NA,2.613,NA,2.483,NA,2.609,2.011
"2017-06-27","10.992",0.288,1.048,0.242,NA,2.796,NA,2.47,NA,2.633,1.907
"2017-06-28","9.172",0.29,1.04,0.24,NA,2.441,NA,2.522,NA,2.628,2.028
"2017-06-29","12",0.286,1.037,0.238,NA,2.271,NA,2.517,NA,2.633,1.957
"2017-06-30","9.351",0.286,1.036,0.237,NA,2.517,NA,2.513,NA,2.637,2.081
"2017-07-01","8.78",0.287,1.055,0.235,NA,2.562,NA,2.496,NA,2.595,1.885
"2017-07-02","7.66",0.286,1.045,0.242,NA,2.628,NA,2.517,NA,2.633,2.02
"2017-07-03","8.471",0.285,1.05,0.239,NA,2.496,NA,2.522,NA,2.633,2.081
"2017-07-04","9.412",0.284,1.041,0.234,NA,2.404,NA,2.513,NA,2.623,1.887
"2017-07-05","9.664",0.289,1.04,0.239,NA,2.226,NA,2.54,NA,2.618,1.965
"2017-07-06","10.141",0.285,1.058,0.24,NA,2.282,NA,2.487,NA,2.628,1.957
"2017-07-07","9.73",0.283,1.041,0.238,NA,2.282,NA,2.526,NA,2.637,2.133
"2017-07-08","8.727",0.283,1.038,0.239,NA,2.517,NA,2.47,NA,2.585,1.902
"2017-07-09","10.435",0.283,1.04,0.238,NA,2.558,NA,2.549,NA,2.633,2.006
"2017-07-10","7.31",0.313,1.04,0.232,NA,2.408,NA,2.453,NA,2.613,2.008
"2017-07-11","null",0.319,1.046,0.237,NA,2.571,NA,2.558,NA,2.637,2.02
"2017-07-12","8.136",0.319,1.038,0.228,NA,2.437,NA,2.526,NA,2.599,1.943
"2017-07-13","9.172",0.319,1.039,0.239,NA,2.357,NA,2.531,NA,2.687,1.997
"2017-07-14","10.36",0.32,1.059,0.236,NA,2.54,NA,2.5,NA,2.604,1.986
"2017-07-15","11.339",0.313,1.04,0.24,NA,2.553,NA,2.509,NA,2.59,2.078
"2017-07-16","8.834",0.315,1.044,0.236,NA,2.275,NA,2.517,NA,2.672,1.895
"2017-07-17","9.73",0.323,1.041,0.237,NA,2.075,NA,2.513,NA,2.599,2.14
"2017-07-18","8.727",0.316,1.048,0.239,NA,2.195,NA,2.5,NA,2.628,1.86
"2017-07-19","9.664",0.311,1.046,0.249,NA,2.136,NA,2.535,NA,2.623,2.031
"2017-07-20","8.889",0.311,1.038,0.24,NA,2.24,NA,2.5,NA,2.618,2.051
"2017-07-21","9.351",0.317,1.041,0.237,NA,2.195,NA,2.491,NA,2.657,1.875
"2017-07-22","9",0.31,1.03,0.238,NA,2.289,NA,2.517,NA,2.581,2.099
"2017-07-23","8.372",0.309,1.033,0.24,NA,2.202,NA,2.517,NA,2.633,1.994
"2017-07-24","8.09",0.314,1.038,0.241,NA,2.47,NA,2.496,NA,2.637,1.973
"2017-07-25","9.73",0.307,1.034,0.235,NA,2.558,NA,2.553,NA,2.609,2.025
"2017-07-26","9.796",0.31,1.042,0.238,NA,2.478,NA,2.496,NA,2.633,1.89
"2017-07-27","9.351",0.311,1.037,0.24,NA,2.353,NA,2.509,NA,2.633,1.973
"2017-07-28","9.6",0.31,1.042,0.237,NA,2.304,NA,2.522,NA,2.609,2.108
"2017-07-29","9.172",0.307,1.04,0.239,NA,2.254,NA,2.453,NA,2.667,1.967
"2017-07-30","9.796",0.306,1.043,0.238,NA,2.202,NA,2.571,NA,2.585,2.087
"2017-07-31","9.931",0.318,1.046,0.235,NA,2.54,NA,2.513,NA,2.642,1.93
"2017-08-01","9.664",0.352,1.045,0.24,NA,2.445,160,2.54,NA,2.633,2.034
"2017-08-02","9.474",0.356,1.043,0.235,NA,2.38,205.714,2.441,NA,2.623,2.011
"2017-08-03","10.435",0.362,1.037,0.238,NA,2.496,41.143,2.567,NA,2.623,2.02
"2017-08-04","8.045",0.356,1.039,0.239,NA,2.372,75.789,2.47,NA,2.618,1.994
"2017-08-05","8.136",0.357,1.043,0.242,NA,2.496,110.769,2.544,NA,2.628,1.943
"2017-08-06","10.286",0.357,1.044,0.241,NA,2.657,22.154,2.5,NA,2.642,2.127
"2017-08-07","9.412",0.352,1.043,0.24,NA,2.466,18.462,2.5,NA,2.604,1.92
"2017-08-08","8.78",0.352,1.045,0.241,NA,2.38,62.609,2.54,NA,2.652,1.975
"2017-08-09","10.435",0.35,1.05,0.237,NA,2.478,15.158,2.522,NA,2.604,2.011
"2017-08-10","10.746",0.357,1.047,0.24,NA,2.449,14.4,2.491,NA,2.618,2.006
"2017-08-11","10",0.351,1.04,0.24,NA,2.457,21.493,2.517,NA,2.637,1.895
"2017-08-12","10.667",0.35,1.047,0.241,NA,2.509,20,2.478,NA,2.618,2.143
"2017-08-13","9.73",0.349,1.036,0.242,NA,2.304,18.462,2.513,NA,2.623,1.941
"2017-08-14","11.077",0.348,1.043,0.239,NA,2.585,15.824,2.526,NA,2.604,1.941
"2017-08-15","9.474",0.348,1.042,0.238,NA,2.633,12.857,2.504,NA,2.667,2.099
"2017-08-16","11.077",0.346,1.044,0.241,NA,2.738,17.143,2.513,NA,2.628,1.986
"2017-08-17","8.045",0.347,1.045,0.238,NA,2.576,22.154,2.531,NA,2.618,1.959
"2017-08-18","9.664",0.348,1.04,0.238,NA,2.567,22.154,2.5,NA,2.623,1.994
"2017-08-19","9.536",0.342,1.043,0.239,NA,2.637,10.992,2.517,NA,2.623,2.099
"2017-08-20","11.077",0.346,1.046,0.236,NA,2.372,3.103,2.478,NA,2.613,1.938
"2017-08-21","12.522",0.34,1.032,0.247,NA,2.453,1.885,2.54,NA,2.613,2.066
"2017-08-22","16.18",0.344,1.052,0.236,NA,2.219,1.684,2.513,NA,2.637,1.87
"2017-08-23","9.057",0.342,1.043,0.234,NA,2.349,65.455,2.535,NA,2.604,2
"2017-08-24","14.257",0.344,1.043,0.239,NA,2.326,2.531,2.491,NA,2.642,2.048
"2017-08-25","14.257",0.405,1.047,0.235,NA,2.282,2.093,2.54,NA,2.618,1.93
"2017-08-26","13.714",0.412,1.04,0.24,NA,2.33,2.13,2.504,NA,2.642,1.718
"2017-08-27","9.29",0.41,1.043,0.236,NA,2.099,33.488,2.474,NA,2.628,2.031
"2017-08-28","11.163",0.418,1.037,0.239,NA,2.037,8.276,2.517,NA,2.637,2.008
"2017-08-29","9.664",0.407,1.04,0.239,NA,2.048,10.141,2.517,NA,2.628,1.923
"2017-08-30","8.571",0.408,1.033,0.239,NA,2.054,16.744,2.487,NA,2.613,2.229
"2017-08-31","8.834",0.415,1.034,0.238,NA,2.388,16.744,2.544,NA,2.618,1.917
"2017-09-01","8.276",0.409,1.043,0.223,NA,2.323,12.414,2.474,NA,2.637,1.915
"2017-09-02","8.78",0.407,1.034,0.236,NA,2.408,10.746,2.513,NA,2.613,2.006
"2017-09-03","9.351",0.407,1.037,0.24,NA,2.453,10.992,2.54,NA,2.642,2.072
"2017-09-04","8.229",0.408,1.047,0.238,NA,2.764,11.163,2.54,NA,2.604,2.017
"2017-09-05","7.31",0.405,1.038,0.24,NA,2.432,12.857,2.487,NA,2.618,1.954
"2017-09-06","8.889",0.41,1.037,0.234,NA,2.192,10.286,2.509,NA,2.623,2.043
"2017-09-07","8.182",0.406,1.056,0.24,NA,2.311,6.957,2.517,NA,2.628,1.912
"2017-09-08","8.229",0.401,1.038,0.238,NA,2.152,7.66,2.517,NA,2.642,1.938
"2017-09-09","8.521",0.404,1.045,0.242,NA,2.483,9.114,2.54,NA,2.633,2.034
"2017-09-10","10.435",0.403,1.043,0.239,NA,2.732,9.29,2.487,NA,2.613,2.043
"2017-09-11","8.276",0.406,1.036,0.238,NA,2.412,8.276,2.5,NA,2.642,1.967
"2017-09-12","7.66",0.4,1.039,0.238,NA,2.531,7.461,2.522,NA,2.599,1.965
