"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2017-05-21","325910",149699,21814,26580,917040,13207,NA,3086,NA,5727,2743
"2017-05-22","327722",176255,21625,31772,1050439,16172,NA,5313,NA,7397,3437
"2017-05-23","367542",187121,20380,28922,1023316,15601,NA,5418,NA,6647,4117
"2017-05-24","338488",187293,18546,43966,1006639,15907,NA,4043,NA,6454,4352
"2017-05-25","349951",183010,17703,45696,995409,16143,NA,4110,NA,6657,4323
"2017-05-26","333187",169818,13902,36363,917834,12953,NA,3868,NA,4523,3756
"2017-05-27","331746",149450,15218,33897,978218,11572,NA,3599,NA,4406,2928
"2017-05-28","307978",155271,14881,34206,614617,9833,NA,3554,NA,4047,2282
"2017-05-29","321487",158547,11346,32166,553636,8862,NA,3623,NA,4707,3013
"2017-05-30","347782",193618,12235,32857,672121,11084,NA,3976,NA,4950,3155
"2017-05-31","321470",214126,11860,34299,708923,11714,NA,3695,NA,5280,2799
"2017-06-01","319539",199160,12162,32615,830158,15795,NA,3757,NA,5463,2848
"2017-06-02","271393",194911,12905,29223,830426,13871,NA,3464,NA,4328,2243
"2017-06-03","305128",175644,13523,28432,783006,13426,NA,3562,NA,4618,2120
"2017-06-04","265883",180136,15727,32374,592539,11704,NA,3366,NA,4585,2192
"2017-06-05","289766",190305,15820,28582,530263,15647,NA,4625,NA,4928,2671
"2017-06-06","297265",200523,15141,30170,575803,15331,NA,4410,NA,5931,3370
"2017-06-07","339555",207180,14105,30181,585870,14840,NA,4570,NA,5600,4367
"2017-06-08","307212",187700,13705,37349,630976,13606,NA,4497,NA,5370,2997
"2017-06-09","282033",215831,15213,33369,788429,14219,NA,3700,NA,5098,3068
"2017-06-10","254852",213356,14748,29987,785739,14880,NA,4434,NA,5556,2993
"2017-06-11","222746",240490,14648,36418,423939,16975,NA,4782,NA,8460,2901
"2017-06-12","268951",292941,13060,27086,776805,16046,NA,4725,NA,7282,2936
"2017-06-13","291635",280054,12843,31615,918333,15540,NA,5240,NA,6646,3576
"2017-06-14","287504",250337,13775,25683,733441,16893,NA,7049,NA,6284,3138
"2017-06-15","290753",261617,12765,25695,942069,17072,NA,5688,NA,5164,3261
"2017-06-16","269789",248003,13256,24539,861934,17421,NA,5735,NA,5141,2738
"2017-06-17","236409",242022,13389,27400,707041,27528,NA,5245,NA,5730,2987
"2017-06-18","209214",245957,11427,29842,540164,18565,NA,4955,NA,6158,2613
"2017-06-19","269623",286209,12386,30216,455631,23393,NA,5496,NA,6321,3123
"2017-06-20","267926",308417,14885,28980,572993,22471,NA,6554,NA,5692,3253
"2017-06-21","280063",221289,15079,27233,755684,19453,NA,5469,NA,5396,2707
"2017-06-22","269546",284225,13060,25544,481908,19403,NA,4648,NA,4948,2548
"2017-06-23","259778",276012,13336,24865,736181,16713,NA,4940,NA,7239,3085
"2017-06-24","226981",250570,12694,25505,664566,14472,NA,4534,NA,4850,2343
"2017-06-25","180597",231135,14218,29510,409704,14998,NA,4903,NA,4570,2769
"2017-06-26","261764",316788,15425,27861,634511,18802,NA,5098,NA,5609,3171
"2017-06-27","259606",252995,14754,28377,569024,17785,NA,5201,NA,5069,3082
"2017-06-28","279654",274241,14129,27720,452784,16077,NA,4599,NA,4521,2759
"2017-06-29","230934",263791,12640,26755,552328,14234,NA,4257,NA,4320,3195
"2017-06-30","267206",252652,12661,27736,572362,13569,NA,4575,NA,4550,2599
"2017-07-01","221692",240465,12309,26450,579590,12068,NA,4813,NA,4016,2642
"2017-07-02","196351",248617,11814,27054,344260,13600,NA,4536,NA,3575,2468
"2017-07-03","253074",302032,12739,27180,606254,19840,NA,4960,NA,3783,3086
"2017-07-04","255330",281465,13185,29539,539321,22723,NA,4846,NA,4782,2697
"2017-07-05","236859",271606,12508,26676,717465,22501,NA,4430,NA,5815,2913
"2017-07-06","224964",258791,12690,28244,400187,18221,NA,4624,NA,7256,3407
"2017-07-07","243466",295389,13013,28202,614394,19363,NA,3938,NA,4957,2713
"2017-07-08","220670",248142,12095,27846,567236,17123,NA,3823,NA,4843,2284
"2017-07-09","187986",225189,11455,26309,499380,15017,NA,3955,NA,4696,2482
"2017-07-10","251525",302633,12640,28439,538200,18445,NA,4386,NA,5496,3435
"2017-07-11","265586",291677,13239,34329,744895,20525,NA,5044,NA,5533,3187
"2017-07-12","256961",283828,13183,47310,634971,18478,NA,4573,NA,5240,2733
"2017-07-13","245738",260745,12247,42028,696159,16756,NA,4339,NA,4200,2557
"2017-07-14","227764",249381,12130,33700,589536,18712,NA,3906,NA,4582,2512
"2017-07-15","221724",231961,11837,32902,522370,18159,NA,4090,NA,4422,2321
"2017-07-16","203002",249138,12978,33583,746086,20230,NA,5275,NA,4711,2487
"2017-07-17","230167",248473,12910,36337,723987,19427,NA,5303,NA,4752,2624
"2017-07-18","260410",271055,13215,32690,753662,20873,NA,5387,NA,4559,2382
"2017-07-19","253619",270122,13423,30230,874678,19058,NA,5250,NA,4665,2859
"2017-07-20","230037",250065,12793,31223,860544,19610,NA,4965,NA,6841,2928
"2017-07-21","268289",232560,12599,29200,727608,19278,NA,4620,NA,5828,2760
"2017-07-22","223198",205574,12100,26470,748873,16352,NA,4465,NA,4541,2244
"2017-07-23","180859",260490,12732,32411,397260,17133,NA,4677,NA,3631,2215
"2017-07-24","239894",263095,12077,32797,515007,17043,NA,4439,NA,6610,2772
"2017-07-25","243888",242922,12874,30237,747304,19513,NA,4273,NA,5402,2751
"2017-07-26","237706",222948,12476,29473,561728,16598,NA,4103,NA,4835,3148
"2017-07-27","225215",225435,12173,28923,584275,16257,NA,4228,NA,4788,3132
"2017-07-28","247057",246494,18368,29739,472973,18711,NA,4567,NA,5823,2977
"2017-07-29","210977",198773,12090,30675,379290,15458,NA,4097,NA,4792,2482
"2017-07-30","183998",206624,12137,28705,365036,14256,NA,4475,NA,4455,2650
"2017-07-31","230867",250088,14690,31409,405179,18436,NA,4802,NA,6168,3210
"2017-08-01","131726",218582,10905,28905,453904,16693,9143,4685,NA,4748,2624
"2017-08-02","209169",231068,12973,31253,360420,18365,7416,4962,NA,4703,3312
"2017-08-03","212879",236335,12434,39430,430982,18659,20909,4535,NA,4172,3155
"2017-08-04","235613",257160,12668,32960,583531,18595,26517,4484,NA,4419,2947
"2017-08-05","239594",261400,13471,39393,399551,21275,15194,4689,NA,5658,3100
"2017-08-06","199487",265127,13306,35315,446321,18828,11791,5298,NA,4977,3038
"2017-08-07","248849",281172,13794,36486,463461,19102,16114,5213,NA,5300,3631
"2017-08-08","275410",318866,13578,34177,613883,21047,12855,6145,NA,5920,3776
"2017-08-09","260817",280308,13187,32985,678762,20641,10798,6466,NA,4840,3227
"2017-08-10","257831",338241,13077,36034,917701,20216,9949,6026,NA,4922,2768
"2017-08-11","283857",356682,15871,33348,568440,25842,10507,4695,NA,5600,3128
"2017-08-12","260386",338654,13672,34702,392956,20097,7543,4956,NA,6054,3083
"2017-08-13","263162",333005,14479,34646,425324,19976,7814,5292,NA,6500,3131
"2017-08-14","255232",410061,14740,35649,557528,20104,9833,5387,NA,6089,3474
"2017-08-15","310850",413246,15665,34366,835488,21660,7696,5133,NA,6356,3291
"2017-08-16","274736",413624,14597,33456,830033,20056,135552,5304,NA,6348,2901
"2017-08-17","347140",428007,15356,35854,644031,19879,10813,5461,NA,7622,3063
"2017-08-18","312101",443356,15569,35757,480485,22554,22796,5131,NA,6316,2718
"2017-08-19","266681",377418,14557,33276,321887,19537,27728,6490,NA,9516,3493
"2017-08-20","210722",309926,15285,32274,292531,16429,19530,5960,NA,7374,2663
"2017-08-21","236657",392880,15559,35019,548448,20001,16436,6061,NA,6277,7050
"2017-08-22","196194",364727,13651,33829,859043,18246,15033,5284,NA,6304,7532
"2017-08-23","315575",374711,16170,39405,830212,26066,9684,4583,NA,5985,5938
"2017-08-24","203704",352465,15916,37868,720308,26375,13311,4824,NA,6558,4803
"2017-08-25","208068",352621,16896,33846,660278,20531,10916,5718,NA,6327,6195
"2017-08-26","226380",306268,14934,30400,787369,18880,8233,8601,NA,9500,8933
"2017-08-27","261736",324173,15336,36481,831281,28107,6328,5987,NA,8312,7664
"2017-08-28","223642",363674,16644,37330,615175,26564,10161,6001,NA,7041,8139
"2017-08-29","280967",394649,15812,37559,541174,26515,12858,5895,NA,6763,8014
"2017-08-30","271298",400220,15230,37159,596773,24919,15867,6263,NA,7216,6472
"2017-08-31","280561",384421,15553,35588,484415,30563,13568,6131,NA,6980,5446
"2017-09-01","283496",390997,14380,50233,532663,44067,10362,6829,NA,8192,5571
"2017-09-02","236647",331797,14970,44689,498037,32475,7858,6003,NA,7356,4687
"2017-09-03","195135",302525,13720,37932,397003,21931,7515,5255,NA,5503,4486
"2017-09-04","269105",442592,16345,40688,479830,32986,7599,5730,NA,7188,5084
"2017-09-05","277751",444572,14277,39503,564406,30852,7328,5051,NA,7172,5099
"2017-09-06","276063",496376,15006,42887,524071,29107,8578,5308,NA,6170,5296
"2017-09-07","256198",448347,15428,37275,692655,25690,8677,4995,NA,5580,4386
"2017-09-08","279313",463670,15834,37794,591930,28624,7552,5074,NA,7612,4468
"2017-09-09","217721",383654,16056,39149,442914,22738,6257,5087,NA,6072,3521
"2017-09-10","193102",325128,15819,38963,333535,23481,5430,4343,NA,5319,3607
"2017-09-11","253318",365384,16087,37721,263659,22840,7256,4997,NA,6334,3701
"2017-09-12","256042",404898,15192,36647,292061,24390,5993,4985,NA,6159,3848
"2017-09-13","263130",365679,14414,35438,301916,24893,6356,5982,NA,6070,4408
"2017-09-14","267894",380251,17657,38863,327845,34548,7296,6122,NA,6242,5377
"2017-09-15","291899",441767,20442,45196,341150,43144,8634,7073,NA,8019,4900
"2017-09-16","228088",373764,19122,41382,209760,27542,7809,4649,NA,7215,3028
"2017-09-17","197507",289517,17157,37306,153527,22012,5027,4199,NA,5809,3948
"2017-09-18","218077",362764,18672,40104,198290,29051,8675,6032,NA,7156,4680
"2017-09-19","282761",337752,18833,36182,211191,25992,9520,4952,NA,6918,4366
"2017-09-20","235606",324984,18322,34416,199788,24168,8099,4576,NA,6181,3858
"2017-09-21","255081",317074,18232,35807,370003,25888,5859,5381,NA,8038,3931
"2017-09-22","227476",271470,18646,33300,675758,22860,6746,6172,NA,6703,3831
"2017-09-23","203695",260107,18417,31501,378568,18540,5601,5120,NA,5146,3704
"2017-09-24","185132",280929,18879,32714,537295,16531,6580,4724,NA,6193,3467
"2017-09-25","226478",306614,20008,33618,540297,21181,8976,7396,NA,5854,4169
"2017-09-26","263510",306075,20910,34374,835145,21480,6464,6101,NA,5953,4271
"2017-09-27","257814",309047,19119,36158,940644,21831,8802,9999,NA,5606,4947
"2017-09-28","275799",329208,17889,39376,1034986,22614,7926,15064,NA,6247,4562
"2017-09-29","254269",326502,20786,34462,989362,20473,5755,10625,NA,6219,4220
"2017-09-30","212540",295798,18242,35718,968991,18333,8445,6053,NA,5207,3616
"2017-10-01","203523",283871,17397,32175,988362,17501,7883,5451,NA,4658,3678
"2017-10-02","294852",306095,16868,34293,699769,20685,7252,5973,NA,5663,4281
"2017-10-03","281949",327906,17231,32944,661344,19392,4542,5064,NA,4877,4122
"2017-10-04","232692",307309,16271,32494,700019,18975,9481,5250,NA,5362,3515
"2017-10-05","273118",314808,17661,34282,975705,19455,8625,5818,NA,4974,3400
"2017-10-06","283540",319882,17745,33930,958252,20561,6088,5507,NA,5033,3773
"2017-10-07","231068",291091,18784,33514,894862,18558,5044,4545,NA,4471,3318
"2017-10-08","238203",296829,16252,33457,960266,19846,6828,4952,NA,4957,3849
"2017-10-09","296785",328172,17837,34626,982393,23158,9074,5398,NA,6202,4256
"2017-10-10","302941",349605,18059,35844,1071868,21902,8335,5288,NA,5463,4231
"2017-10-11","292320",344305,18222,44732,943506,20247,7284,4599,NA,4972,3632
"2017-10-12","293011",363411,19169,44830,1029363,28669,12256,6075,NA,5474,4086
"2017-10-13","309683",379136,20306,38102,960524,31319,14947,6574,NA,7281,4609
"2017-10-14","292999",332169,18937,55023,699028,24482,12997,4693,NA,5817,3795
"2017-10-15","283278",328921,21532,57751,238830,23927,8288,5038,NA,5454,3680
"2017-10-16","314551",408297,23677,38909,991209,27154,9968,5374,NA,5556,4070
"2017-10-17","334274",505611,23100,40655,1047339,27196,13193,5527,NA,5943,4598
"2017-10-18","329428",470449,22115,36908,1169102,26667,10049,5031,NA,5820,4269
"2017-10-19","356807",494184,21928,37071,1145039,25230,9348,5173,NA,5119,3865
"2017-10-20","312230",546837,19915,36578,1064060,25409,18183,5154,NA,5370,3921
"2017-10-21","312104",462902,16121,37352,1078454,24063,9069,5022,NA,5420,3531
"2017-10-22","288949",435493,17432,36387,1049592,21477,7376,5019,NA,5043,3678
"2017-10-23","315925",468168,18458,38202,1003432,29762,9250,5856,NA,7006,4062
"2017-10-24","338707",492288,27775,38539,1074986,30002,8717,5705,NA,6863,4198
"2017-10-25","317062",460419,17099,35080,1150105,25753,10485,5157,NA,5120,4095
"2017-10-26","285767",466406,17273,36977,1038996,25861,9350,5508,NA,5310,4019
"2017-10-27","226990",NA,17206,NA,1037856,25660,NA,NA,NA,5630,NA
"2017-10-28","227234",NA,18159,NA,1037436,21676,NA,NA,NA,4768,NA
"2017-10-29","335635",NA,22084,NA,1000197,23841,NA,NA,NA,5202,NA
"2017-10-30","312620",NA,18206,NA,966738,25795,NA,NA,NA,5744,NA
"2017-10-31","276961",NA,18124,NA,990188,21438,11411,NA,NA,5955,NA
"2017-11-01","340337",522405,16456,39202,1012625,23882,12770,5892,NA,6352,4457
"2017-11-02","352186",533549,20633,36846,1151657,27632,18045,5854,NA,7290,4320
"2017-11-03","274116",488639,17495,38700,1011281,24571,22425,5679,NA,6000,4444
"2017-11-04","293991",398758,15913,40036,802818,19249,15077,4460,NA,4621,3275
"2017-11-05","251587",417102,18292,39155,792607,18545,16958,4806,NA,4525,3508
"2017-11-06","270896",511663,15199,43044,918150,20785,19297,5515,NA,5409,4985
"2017-11-07","335480",470418,17527,37863,976443,27637,17192,5589,NA,6574,6032
"2017-11-08","301202",480413,14496,36596,913376,27657,23218,6203,NA,6866,5211
"2017-11-09","341128",467172,14720,34800,1025100,29077,24815,7033,NA,7408,5747
"2017-11-10","271625",457427,14686,38136,1031180,29698,46855,6408,NA,7969,5312
"2017-11-11","194554",394378,14623,46565,864325,25978,46787,5926,NA,7485,4807
"2017-11-12","185886",434380,14371,48545,1032295,34159,76458,6606,NA,14181,5715
"2017-11-13","309159",443176,14475,41849,1094360,26605,35112,7991,NA,13154,5730
"2017-11-14","271867",475984,14520,39018,1057247,24375,24406,6106,NA,7922,4092
"2017-11-15","321636",540530,15161,38100,961546,26290,24790,7154,NA,7936,4696
"2017-11-16","310244",491482,14944,38789,939607,30400,28469,8434,NA,7446,4406
"2017-11-17","306450",508590,13881,38148,947939,31024,22432,6067,NA,7507,4242
"2017-11-18","270738",459679,13479,38965,970521,24365,22013,5419,NA,7377,4334
"2017-11-19","264695",464563,14505,37031,839222,23815,14869,6315,NA,6590,4284
"2017-11-20","336029",530141,15608,38984,908592,29536,15738,6510,NA,7343,5092
"2017-11-21","370918",524044,15817,37015,968694,29760,18071,6651,NA,10183,5857
"2017-11-22","311885",546489,17998,41388,919356,28407,18927,7798,NA,11872,7741
"2017-11-23","352050",537068,21320,39748,756963,30623,27057,7028,NA,9608,6429
"2017-11-24","305586",525446,15457,42593,843892,28816,24345,7287,NA,8034,5845
"2017-11-25","336533",561139,15138,45380,876858,33856,18565,8071,NA,9599,5464
"2017-11-26","329524",542484,16608,42245,807694,33004,18929,7751,NA,8533,4884
"2017-11-27","379086",608695,17646,48544,862826,40417,20146,8081,NA,10045,6160
"2017-11-28","365821",638989,17391,65917,1097137,43480,23380,7961,NA,9420,7213
"2017-11-29","397917",663579,19425,58631,1202601,55781,28233,8705,NA,14508,7783
"2017-11-30","384219",655457,16394,48196,1150925,42914,21815,7329,NA,15686,6468
"2017-12-01","412725",622720,16210,41745,1059252,40679,19169,7191,NA,12442,5916
"2017-12-02","326193",627785,15112,47087,1037881,38855,17581,6938,NA,10127,5201
"2017-12-03","352868",693808,14421,43776,860563,39697,21761,6963,NA,11218,6970
"2017-12-04","400505",701834,15125,45821,960757,45698,21854,7356,NA,10548,5983
"2017-12-05","405531",693090,16935,59401,1025822,53733,20813,7000,NA,10939,8674
"2017-12-06","443399",791746,18232,49051,1215059,68780,26703,8404,NA,15118,10833
"2017-12-07","374765",659068,19715,46765,1154103,64009,24274,8776,NA,14604,8662
"2017-12-08","384936",766411,19123,52007,1128570,70853,27341,9391,NA,13591,6140
"2017-12-09","403225",707223,17248,45920,949529,79163,18108,8845,NA,9757,5027
"2017-12-10","341256",716575,16961,42455,911128,53943,16352,8025,NA,7985,4854
"2017-12-11","368427",828899,17823,45837,957486,79265,22787,9727,NA,9867,6023
"2017-12-12","372821",872340,22965,54586,1117198,156717,25125,11703,NA,13688,7468
"2017-12-13","424393",909631,26070,51684,1147222,136446,23160,12446,NA,11874,8230
"2017-12-14","490459",942559,23627,45543,1154243,143609,35177,13557,NA,12114,7562
"2017-12-15","405507",904346,22794,51853,1129251,116514,28591,11469,NA,11042,7106
"2017-12-16","364051",899857,32214,53810,1032058,108366,25037,10095,NA,14242,6314
"2017-12-17","391725",876574,36031,44112,975472,107871,28796,11123,NA,14688,7311
"2017-12-18","394057",984021,30636,52566,983228,110604,32452,13426,NA,13181,7245
"2017-12-19","378482",1092234,30950,52016,1067914,138052,57288,13022,NA,16346,8498
"2017-12-20","370141",986104,27820,52029,1156199,143881,127904,13678,NA,20701,10689
"2017-12-21","335350",1072665,34167,54486,1240704,162372,77136,13535,NA,18861,9425
"2017-12-22","380493",1103523,28979,46685,1288798,149956,54048,11730,NA,16779,6469
"2017-12-23","308072",918881,31538,51905,1041357,117738,47006,11212,NA,13692,5475
"2017-12-24","279371",758234,31017,50578,1095214,81111,34686,12414,NA,10528,4473
"2017-12-25","228791",752361,37785,43781,776862,77925,28791,10339,NA,10707,4403
"2017-12-26","247298",813510,32470,44721,825756,82613,31570,10366,NA,11592,5969
"2017-12-27","307486",912752,31655,43386,1023565,112765,47033,10530,NA,12584,7805
"2017-12-28","304904",949503,31185,39575,1173303,111207,33174,17253,NA,12067,6330
"2017-12-29","353659",1090191,34032,48350,1388803,155481,43170,15123,NA,11727,6827
"2017-12-30","344260",1136659,31083,44232,1435451,141900,35630,10350,NA,11304,5954
"2017-12-31","290259",946927,29497,40115,994846,105948,28315,8922,NA,8410,5306
"2018-01-01","241601",908945,29059,41370,1017120,83076,24050,10056,NA,8419,4884
"2018-01-02","340809",1153936,34502,62339,1155921,127924,42971,12476,NA,13534,6724
"2018-01-03","395806",1238030,34229,50478,1286783,186764,47394,11659,NA,12954,7451
"2018-01-04","424840",1349890,36720,49718,1421706,225860,51493,11365,NA,14554,7070
"2018-01-05","342564",1271577,39923,74991,1444589,197217,46082,10710,NA,14353,6678
"2018-01-06","358679",1226417,49934,65760,1201380,173712,40660,12606,NA,14297,7278
"2018-01-07","368025",1152722,49025,59868,920711,143412,36338,16999,NA,14430,7560
"2018-01-08","345506",1215473,46535,62393,1216047,146511,37027,12154,NA,15018,6735
"2018-01-09","360101",1256240,43300,63153,1462948,145848,40223,10381,NA,14318,8204
"2018-01-10","347227",1177685,40430,67803,1388832,140304,42595,12171,NA,14374,6521
"2018-01-11","337766",1173965,35314,53663,1517670,120843,35538,11803,NA,12686,5432
"2018-01-12","299913",1118757,33175,59754,1276165,106887,34997,11542,NA,11560,4627
"2018-01-13","265586",1179321,35029,48251,1080723,93443,55684,11658,NA,11228,5879
"2018-01-14","234890",1081593,31115,56007,1045196,88779,110551,10374,NA,10220,4740
"2018-01-15","273473",1206420,31808,50897,1081684,90381,105658,11154,NA,11806,5851
"2018-01-16","303566",1277936,33457,45595,1704880,117447,34235,11067,NA,14211,5921
"2018-01-17","315604",1277083,31116,43424,1647121,113111,39742,10125,NA,11631,5247
"2018-01-18","309322",1205184,29274,46169,1431296,95276,40297,9941,NA,10519,5368
"2018-01-19","243454",1043257,26130,52069,995680,70009,25075,9554,NA,9033,5316
"2018-01-20","240433",984489,27234,49582,748506,66798,24322,9648,NA,12484,5255
"2018-01-21","215435",1006530,25857,38667,909917,55466,21762,8289,NA,7953,5244
"2018-01-22","245395",972911,27851,52135,1144062,61730,21865,8294,NA,8666,4991
"2018-01-23","271759",928494,27414,48601,1255658,59717,23842,8323,NA,8629,4920
"2018-01-24","250247",913668,26846,42529,887886,59072,21773,7714,NA,8232,5224
"2018-01-25","236422",788515,24942,48567,845338,61836,24994,8067,NA,8750,4410
"2018-01-26","220304",953429,26516,46094,1112423,57452,22111,8916,NA,7323,4501
"2018-01-27","193421",831889,23515,39209,728119,49382,18722,8024,NA,6554,3990
"2018-01-28","213288",889104,24642,40981,820838,51278,19414,9006,NA,6887,4622
"2018-01-29","232028",936845,25413,45123,929367,50067,20970,8359,NA,7876,4601
"2018-01-30","236442",906578,24643,44892,1066691,55270,27968,8229,NA,7969,5249
"2018-01-31","204159",877284,25036,47075,952574,54531,36542,8140,NA,8145,5237
"2018-02-01","257504",1008759,25958,48897,1134460,57962,24194,8348,NA,10121,5044
"2018-02-02","235750",980918,26206,50904,1432553,66669,25327,9203,NA,9677,5301
"2018-02-03","194733",814486,23524,36234,1215185,49384,17699,8314,NA,7671,3831
"2018-02-04","173509",800865,22005,34721,1086202,45225,16009,7884,NA,6714,3984
"2018-02-05","216178",875761,22105,36676,1218963,51043,20821,8336,NA,8259,4409
"2018-02-06","243950",888219,24139,36130,1444173,59946,21160,9777,NA,9075,4596
"2018-02-07","213578",818625,24297,34539,1268218,50320,21149,9145,NA,7826,4220
"2018-02-08","173158",681344,23274,36328,1120293,37148,22268,8711,NA,7172,3082
"2018-02-09","177725",789807,22881,51566,1151587,44811,22390,9277,NA,7753,3839
"2018-02-10","181640",848390,25496,40699,1267126,46594,23849,9669,NA,7928,3897
"2018-02-11","147057",773496,22986,40498,871633,36009,16767,7730,NA,6614,3623
"2018-02-12","186752",829020,23780,42356,824066,40374,19744,7928,NA,8019,4056
"2018-02-13","182820",745761,23456,60919,1099160,41515,20706,7743,NA,7986,3966
"2018-02-14","196238",746384,27546,56123,992430,62134,21342,8581,NA,8173,4627
"2018-02-15","198052",777318,28224,48689,1244265,64146,23467,8729,NA,8490,3902
"2018-02-16","187581",704758,26499,46996,1028420,55687,21584,7750,NA,7451,4028
"2018-02-17","173640",772079,24996,55395,915011,63949,19905,8723,NA,7090,3790
"2018-02-18","159333",756092,25308,49839,1026969,75280,19746,8567,NA,7966,3406
"2018-02-19","187205",811384,25719,49752,610696,55631,18498,8165,NA,6925,4043
"2018-02-20","198314",886897,30870,57597,737056,57841,20715,8018,NA,7885,4638
"2018-02-21","205032",850504,27354,50623,957984,47113,19156,7800,NA,8181,4551
"2018-02-22","183086",761893,25379,45627,1003921,43229,18988,7343,NA,7335,4156
"2018-02-23","185045",733084,25056,49971,962702,41534,17589,6589,NA,6633,3319
"2018-02-24","154389",732861,26629,47830,912416,37171,15909,6684,NA,10163,2875
"2018-02-25","144698",690582,27117,54071,804337,36437,14810,6107,NA,6606,2913
"2018-02-26","186333",737453,28757,51721,629246,41920,32393,7953,NA,6755,4170
"2018-02-27","219464",694583,31855,58900,748617,42480,19160,8293,NA,8252,4864
"2018-02-28","189068",720368,79302,53529,538410,74744,19562,8020,NA,7437,3922
"2018-03-01","233579",684404,39708,62966,700027,50091,19482,7384,NA,7998,4172
"2018-03-02","194917",744666,32188,59417,473262,38813,18261,7689,NA,7002,5262
"2018-03-03","176844",673465,33262,74191,658502,35091,17814,9087,NA,7468,5398
"2018-03-04","160083",643241,33029,88610,665007,31630,15001,9341,NA,6738,5099
"2018-03-05","201289",752756,33096,101933,873144,37546,38489,9162,NA,7664,5670
"2018-03-06","205860",712591,34608,49526,837241,36769,18850,8764,NA,7573,5284
"2018-03-07","213821",783757,30989,46434,731440,38530,17901,6886,NA,8579,4737
"2018-03-08","196260",690139,28146,42962,994838,36806,18593,6339,NA,7751,4464
"2018-03-09","198034",650058,21996,45245,1093660,39903,18891,6443,NA,7098,4147
"2018-03-10","156088",591377,20661,42836,949939,30991,14639,5848,NA,6558,3440
"2018-03-11","150731",608899,19743,39503,933808,28583,13530,6206,NA,6264,3152
"2018-03-12","188233",677908,19867,36495,864747,30179,15893,6318,NA,7450,4290
"2018-03-13","195982",699093,19286,43808,916985,31265,16918,5833,NA,6886,4112
"2018-03-14","190898",671198,18192,47208,854601,33328,19661,6552,NA,6867,4087
"2018-03-15","206042",654531,20955,42917,1085472,35691,17474,6245,NA,7977,3679
"2018-03-16","186823",654584,19341,38163,802927,31561,18341,5843,NA,8234,3083
"2018-03-17","154347",593203,19852,38236,832158,27818,16278,5730,NA,8160,2785
"2018-03-18","164250",683964,21005,36963,872392,33000,14658,6007,NA,8458,3300
"2018-03-19","191373",703891,23247,43745,791621,31025,15976,7941,NA,7753,3604
"2018-03-20","195041",661791,20723,42452,775698,32184,19091,7615,NA,8358,3727
"2018-03-21","194694",697872,20407,41160,647239,30694,18557,6833,NA,7839,4273
"2018-03-22","185044",619453,19656,39834,594382,26996,17059,5510,NA,7386,3554
"2018-03-23","179685",677103,21218,50326,647686,27804,14926,5513,NA,7270,3312
"2018-03-24","156931",613203,20642,38672,692431,26526,14397,5737,NA,13078,3013
"2018-03-25","135139",526372,21100,36555,640441,23312,13298,5492,NA,7984,3009
"2018-03-26","187700",626615,23928,42994,635407,28790,15207,5784,NA,7453,3456
"2018-03-27","186913",584055,20744,37102,736675,29504,18438,5357,NA,6975,3429
"2018-03-28","177386",579858,21089,36378,633563,28661,78109,5454,NA,7124,3806
"2018-03-29","192259",583673,23691,42779,766092,31286,21654,5868,NA,8421,4072
"2018-03-30","185778",633616,23413,35963,888500,29474,21062,5921,NA,8138,3596
"2018-03-31","148489",584396,23021,34812,647729,23726,16902,5795,NA,7021,2648
"2018-04-01","134967",545141,23446,34321,687798,22487,13651,5875,NA,6385,2689
"2018-04-02","168022",598505,23736,36297,626019,24488,16925,6183,NA,6695,3081
"2018-04-03","198756",645924,25375,39872,871315,29115,22117,6135,NA,7761,3833
"2018-04-04","185563",628441,24341,36269,946712,26433,20109,5473,NA,7230,3553
"2018-04-05","181676",695871,25223,39359,870721,26848,16564,5038,NA,6886,5340
"2018-04-06","172751",647981,25775,34332,578574,25893,16843,4747,NA,6991,2199
"2018-04-07","154459",535865,28570,34372,446384,22584,12991,5027,NA,7052,1145
"2018-04-08","138374",595733,27224,35281,412027,20591,11220,4790,NA,6358,2539
"2018-04-09","176416",609799,28102,35632,649631,25284,11934,6479,NA,7735,3625
"2018-04-10","186251",571388,29690,34534,723921,26399,11522,5786,NA,7169,4096
"2018-04-11","183087",609102,31412,40073,581048,27354,11968,5583,NA,7437,5248
"2018-04-12","210725",692606,30524,36744,1035263,32619,14686,6385,NA,8001,5225
"2018-04-13","217117",730344,32930,35766,968228,32661,15111,6868,NA,7894,4722
"2018-04-14","161706",611188,31732,33398,877048,24558,11368,5455,NA,8661,4708
"2018-04-15","173868",619985,31048,34331,721114,25481,14279,5558,NA,7310,4889
"2018-04-16","195965",664402,31842,36122,792860,26699,17182,6179,NA,8160,5894
"2018-04-17","201658",742823,30771,34949,1205339,30020,16306,6070,NA,8459,5584
"2018-04-18","200580",703293,30743,35135,767497,28570,18182,6938,NA,9613,6950
"2018-04-19","213345",814318,31781,36314,843350,30261,19306,7048,NA,11025,5640
"2018-04-20","207640",832220,33057,34939,1080109,33553,21846,7021,NA,9304,5883
"2018-04-21","193816",746104,39204,36146,1111205,27629,18421,6454,NA,12056,5431
"2018-04-22","171710",748858,21704,34880,750060,26376,19243,6646,NA,7657,6130
